model_names_test_type	R2	mae	mse	rmse	pearsonr	spearmanr	model_names	test_type	dataset	model_type
PDBbind_minimized_intersected_Uw_complex_6A_1_valid	0.38459132095132686	0.9588441848754883	1.5136337280273438	1.230298227271479	0.621354369672869	0.5619117555316924	PDBbind_minimized_intersected_Uw_complex_6A_1	valid	PIP	complex
PDBbind_minimized_intersected_Uw_complex_6A_1_train	0.5487991255255654	0.8682365417480469	1.2182070016860962	1.103724151084	0.7428557068116818	0.6965560749378974	PDBbind_minimized_intersected_Uw_complex_6A_1	train	PIP	complex
PDBbind_minimized_intersected_Uw_complex_6A_1_test	0.4744445723150631	0.9317248463630676	1.3980746269226074	1.182402058067647	0.6946762283047518	0.648518658654922	PDBbind_minimized_intersected_Uw_complex_6A_1	test	PIP	complex
PDBbind_minimized_intersected_Uw_complex_6A_1_CASF_v16_minimized	0.5140767944023781	1.1949816942214966	2.289259195327759	1.5130298064901957	0.7211674842055495	0.7234276933550658	PDBbind_minimized_intersected_Uw_complex_6A_1	CASF_v16_minimized	PIP	complex
PDBbind_minimized_intersected_Uw_complex_6A_1_CASF_v16_intersected_Uw_minimized	0.5722481934760857	1.095176339149475	1.8571223020553589	1.362762746062336	0.7921174939548805	0.743649535946699	PDBbind_minimized_intersected_Uw_complex_6A_1	CASF_v16_intersected_Uw_minimized	PIP	complex
PDBbind_minimized_intersected_Uw_complex_6A_1_CASF_v16_original	0.25818937531548014	1.4700732231140137	3.494784116744995	1.8694341702089954	0.521007088144207	0.5081497112555483	PDBbind_minimized_intersected_Uw_complex_6A_1	CASF_v16_original	PIP	complex
PDBbind_minimized_intersected_Uw_complex_6A_1_CASF_v16_intersected_Uw_original	0.40469427368393707	1.2522698640823364	2.5845720767974854	1.6076604357878206	0.661089141095294	0.6179501757334614	PDBbind_minimized_intersected_Uw_complex_6A_1	CASF_v16_intersected_Uw_original	PIP	complex
PDBbind_minimized_intersected_Uw_complex_6A_2_valid	0.44157525675875386	0.9510758519172668	1.5028176307678223	1.2258946246589966	0.668136197364982	0.594755339264404	PDBbind_minimized_intersected_Uw_complex_6A_2	valid	PIP	complex
PDBbind_minimized_intersected_Uw_complex_6A_2_train	0.5433023170939718	0.8669642806053162	1.2244428396224976	1.1065454530305103	0.738510192469669	0.6869134266835185	PDBbind_minimized_intersected_Uw_complex_6A_2	train	PIP	complex
PDBbind_minimized_intersected_Uw_complex_6A_2_test	0.4337404938810633	0.9561949372291565	1.4623057842254639	1.2092583612385999	0.6592939376546498	0.5989472966361508	PDBbind_minimized_intersected_Uw_complex_6A_2	test	PIP	complex
PDBbind_minimized_intersected_Uw_complex_6A_2_CASF_v16_minimized	0.5474730518535209	1.1614357233047485	2.1319241523742676	1.4601110068670353	0.7461452687243741	0.749403557268651	PDBbind_minimized_intersected_Uw_complex_6A_2	CASF_v16_minimized	PIP	complex
PDBbind_minimized_intersected_Uw_complex_6A_2_CASF_v16_intersected_Uw_minimized	0.6259773832110082	1.0244578123092651	1.623852252960205	1.27430461545119	0.8370507551150306	0.8078525615412059	PDBbind_minimized_intersected_Uw_complex_6A_2	CASF_v16_intersected_Uw_minimized	PIP	complex
PDBbind_minimized_intersected_Uw_complex_6A_2_CASF_v16_original	0.4342113835347433	1.306355595588684	2.665517568588257	1.6326412859499349	0.6634044262458556	0.6611835442805566	PDBbind_minimized_intersected_Uw_complex_6A_2	CASF_v16_original	PIP	complex
PDBbind_minimized_intersected_Uw_complex_6A_2_CASF_v16_intersected_Uw_original	0.4722527916174353	1.1996484994888306	2.2912611961364746	1.513691248615937	0.7286645448111685	0.7327833159069207	PDBbind_minimized_intersected_Uw_complex_6A_2	CASF_v16_intersected_Uw_original	PIP	complex
PDBbind_minimized_intersected_Uw_complex_6A_3_valid	0.4216905170161651	0.9815544486045837	1.5872645378112793	1.2598668730509899	0.6511168010920538	0.6073802700585194	PDBbind_minimized_intersected_Uw_complex_6A_3	valid	PIP	complex
PDBbind_minimized_intersected_Uw_complex_6A_3_train	0.5385155375205353	0.865484356880188	1.2281678915023804	1.1082273645341827	0.7357926916605237	0.6858638859779456	PDBbind_minimized_intersected_Uw_complex_6A_3	train	PIP	complex
PDBbind_minimized_intersected_Uw_complex_6A_3_test	0.46076187782875744	0.9364984631538391	1.4382535219192505	1.1992720800215648	0.679523298391966	0.6310145458283359	PDBbind_minimized_intersected_Uw_complex_6A_3	test	PIP	complex
PDBbind_minimized_intersected_Uw_complex_6A_3_CASF_v16_minimized	0.515405764633021	1.191935420036316	2.2829983234405518	1.5109594049611497	0.7234991074023653	0.7299179657878484	PDBbind_minimized_intersected_Uw_complex_6A_3	CASF_v16_minimized	PIP	complex
PDBbind_minimized_intersected_Uw_complex_6A_3_CASF_v16_intersected_Uw_minimized	0.5771633507436076	1.0774476528167725	1.835782766342163	1.3549106119379843	0.8085733377368602	0.7803989816440464	PDBbind_minimized_intersected_Uw_complex_6A_3	CASF_v16_intersected_Uw_minimized	PIP	complex
PDBbind_minimized_intersected_Uw_complex_6A_3_CASF_v16_original	0.34672076835608723	1.363886833190918	3.0776991844177246	1.7543372493388278	0.5891340666294699	0.5678091559890149	PDBbind_minimized_intersected_Uw_complex_6A_3	CASF_v16_original	PIP	complex
PDBbind_minimized_intersected_Uw_complex_6A_3_CASF_v16_intersected_Uw_original	0.401230387877757	1.2514933347702026	2.599611282348633	1.6123310089273333	0.6604523382592176	0.6338431075853957	PDBbind_minimized_intersected_Uw_complex_6A_3	CASF_v16_intersected_Uw_original	PIP	complex
PDBbind_minimized_intersected_Uw_complex_6A_4_valid	0.4312112431681723	0.9739735126495361	1.5542423725128174	1.2466925733767797	0.659450625512185	0.5924449110017508	PDBbind_minimized_intersected_Uw_complex_6A_4	valid	PIP	complex
PDBbind_minimized_intersected_Uw_complex_6A_4_train	0.5762886214075396	0.826918363571167	1.1263757944107056	1.061308529321566	0.7606871209702194	0.715660095710441	PDBbind_minimized_intersected_Uw_complex_6A_4	train	PIP	complex
PDBbind_minimized_intersected_Uw_complex_6A_4_test	0.49127604440918293	0.9138017296791077	1.3846153020858765	1.176696775760806	0.7013308546114619	0.6625158847210187	PDBbind_minimized_intersected_Uw_complex_6A_4	test	PIP	complex
PDBbind_minimized_intersected_Uw_complex_6A_4_CASF_v16_minimized	0.5219333857874946	1.1891969442367554	2.2522456645965576	1.5007483681805414	0.7260906192417276	0.7290670247176877	PDBbind_minimized_intersected_Uw_complex_6A_4	CASF_v16_minimized	PIP	complex
PDBbind_minimized_intersected_Uw_complex_6A_4_CASF_v16_intersected_Uw_minimized	0.5944788417513214	1.0523325204849243	1.760605812072754	1.32687822051338	0.8068844484722313	0.7546972542151736	PDBbind_minimized_intersected_Uw_complex_6A_4	CASF_v16_intersected_Uw_minimized	PIP	complex
PDBbind_minimized_intersected_Uw_complex_6A_4_CASF_v16_original	0.29820174065633676	1.432510495185852	3.3062798976898193	1.818317875864894	0.5541455014510622	0.5424146691148359	PDBbind_minimized_intersected_Uw_complex_6A_4	CASF_v16_original	PIP	complex
PDBbind_minimized_intersected_Uw_complex_6A_4_CASF_v16_intersected_Uw_original	0.32926671881378744	1.3390318155288696	2.9120476245880127	1.7064722747785892	0.5817238321814922	0.5953299725787597	PDBbind_minimized_intersected_Uw_complex_6A_4	CASF_v16_intersected_Uw_original	PIP	complex
PDBbind_minimized_intersected_Uw_complex_6A_5_valid	0.45351006189426846	0.9467458724975586	1.4750012159347534	1.2144962807414246	0.674044321994087	0.6162031879448304	PDBbind_minimized_intersected_Uw_complex_6A_5	valid	PIP	complex
PDBbind_minimized_intersected_Uw_complex_6A_5_train	0.5468494235140724	0.864716649055481	1.2131028175354004	1.101409468606204	0.7411158725088931	0.6978585360809326	PDBbind_minimized_intersected_Uw_complex_6A_5	train	PIP	complex
PDBbind_minimized_intersected_Uw_complex_6A_5_test	0.34922414731760965	1.0219894647598267	1.695705533027649	1.3021925867657398	0.6007568886672593	0.5385769831482436	PDBbind_minimized_intersected_Uw_complex_6A_5	test	PIP	complex
PDBbind_minimized_intersected_Uw_complex_6A_5_CASF_v16_minimized	0.5370790722892937	1.1746786832809448	2.180891990661621	1.4767843412840012	0.7396723162677254	0.7413267449971678	PDBbind_minimized_intersected_Uw_complex_6A_5	CASF_v16_minimized	PIP	complex
PDBbind_minimized_intersected_Uw_complex_6A_5_CASF_v16_intersected_Uw_minimized	0.5915303671035634	1.0659888982772827	1.7734068632125854	1.3316932316463073	0.8093440454151548	0.7867632564894214	PDBbind_minimized_intersected_Uw_complex_6A_5	CASF_v16_intersected_Uw_minimized	PIP	complex
PDBbind_minimized_intersected_Uw_complex_6A_5_CASF_v16_original	0.4140266551219507	1.3104110956192017	2.760610818862915	1.6615085972882941	0.6503714099975801	0.6379297586852254	PDBbind_minimized_intersected_Uw_complex_6A_5	CASF_v16_original	PIP	complex
PDBbind_minimized_intersected_Uw_complex_6A_5_CASF_v16_intersected_Uw_original	0.5380120548215253	1.120654582977295	2.0057616233825684	1.4162491388814922	0.7527895355847242	0.7143928106035777	PDBbind_minimized_intersected_Uw_complex_6A_5	CASF_v16_intersected_Uw_original	PIP	complex
PDBbind_minimized_intersected_Uw_lig_alone_1_valid	0.2709362587950016	1.055357575416565	1.793175220489502	1.3390949258695224	0.5341306025530125	0.44458252073493476	PDBbind_minimized_intersected_Uw_lig_alone_1	valid	PIP	ligand_alone
PDBbind_minimized_intersected_Uw_lig_alone_1_train	0.5170841040871124	0.8910560607910156	1.303835153579712	1.141856012630188	0.7198549271740332	0.671120935336316	PDBbind_minimized_intersected_Uw_lig_alone_1	train	PIP	ligand_alone
PDBbind_minimized_intersected_Uw_lig_alone_1_test	0.3392929512969005	1.0623432397842407	1.7576029300689697	1.3257461785986675	0.5898853699049286	0.5137405119759321	PDBbind_minimized_intersected_Uw_lig_alone_1	test	PIP	ligand_alone
PDBbind_minimized_intersected_Uw_lig_alone_1_CASF_v16_minimized	0.3260547500549019	1.4053887128829956	3.175060272216797	1.7818698808321547	0.5757145836975419	0.555630823311128	PDBbind_minimized_intersected_Uw_lig_alone_1	CASF_v16_minimized	PIP	ligand_alone
PDBbind_minimized_intersected_Uw_lig_alone_1_CASF_v16_intersected_Uw_minimized	0.4005432325934366	1.2756694555282593	2.6025943756103516	1.6132558308000475	0.6408113669168545	0.5381777586077401	PDBbind_minimized_intersected_Uw_lig_alone_1	CASF_v16_intersected_Uw_minimized	PIP	ligand_alone
PDBbind_minimized_intersected_Uw_lig_alone_1_CASF_v16_original	0.19260652334643402	1.5239847898483276	3.803755521774292	1.950321902090599	0.4881324169155309	0.45887807196491837	PDBbind_minimized_intersected_Uw_lig_alone_1	CASF_v16_original	PIP	ligand_alone
PDBbind_minimized_intersected_Uw_lig_alone_1_CASF_v16_intersected_Uw_original	0.3022098540872461	1.3704999685287476	3.029517412185669	1.74055089330524	0.5505224633073035	0.45462544358873325	PDBbind_minimized_intersected_Uw_lig_alone_1	CASF_v16_intersected_Uw_original	PIP	ligand_alone
PDBbind_minimized_intersected_Uw_lig_alone_2_valid	0.376004835879462	1.0135517120361328	1.67927885055542	1.295869920383763	0.6160690870641463	0.5064433763503854	PDBbind_minimized_intersected_Uw_lig_alone_2	valid	PIP	ligand_alone
PDBbind_minimized_intersected_Uw_lig_alone_2_train	0.4280805640708669	0.9714713096618652	1.533361554145813	1.2382897698623747	0.6556757808245537	0.5798506092979652	PDBbind_minimized_intersected_Uw_lig_alone_2	train	PIP	ligand_alone
PDBbind_minimized_intersected_Uw_lig_alone_2_test	0.3218653132394823	1.0483108758926392	1.7512117624282837	1.3233335794229222	0.5708886244542097	0.48569679628763013	PDBbind_minimized_intersected_Uw_lig_alone_2	test	PIP	ligand_alone
PDBbind_minimized_intersected_Uw_lig_alone_2_CASF_v16_minimized	0.39971343449509145	1.312225341796875	2.828042507171631	1.6816784791307853	0.6342532867838122	0.650937778346233	PDBbind_minimized_intersected_Uw_lig_alone_2	CASF_v16_minimized	PIP	ligand_alone
PDBbind_minimized_intersected_Uw_lig_alone_2_CASF_v16_intersected_Uw_minimized	0.41259453902831256	1.2466638088226318	2.550272226333618	1.596957177363757	0.663784913800425	0.6718472584289485	PDBbind_minimized_intersected_Uw_lig_alone_2	CASF_v16_intersected_Uw_minimized	PIP	ligand_alone
PDBbind_minimized_intersected_Uw_lig_alone_2_CASF_v16_original	0.35905101636862136	1.3588560819625854	3.0196096897125244	1.7377024169035746	0.5994069154304797	0.5906176425412343	PDBbind_minimized_intersected_Uw_lig_alone_2	CASF_v16_original	PIP	ligand_alone
PDBbind_minimized_intersected_Uw_lig_alone_2_CASF_v16_intersected_Uw_original	0.3775325407471951	1.2993190288543701	2.7024974822998047	1.6439274565198443	0.6391200858926569	0.5930494078790531	PDBbind_minimized_intersected_Uw_lig_alone_2	CASF_v16_intersected_Uw_original	PIP	ligand_alone
PDBbind_minimized_intersected_Uw_lig_alone_3_valid	0.31668724487901	1.0730445384979248	1.8754632472991943	1.3694755373131695	0.5869858523475044	0.5406277669783071	PDBbind_minimized_intersected_Uw_lig_alone_3	valid	PIP	ligand_alone
PDBbind_minimized_intersected_Uw_lig_alone_3_train	0.6161542649517144	0.7880611419677734	1.0215445756912231	1.0107148834815995	0.7861095686071905	0.7382354596329713	PDBbind_minimized_intersected_Uw_lig_alone_3	train	PIP	ligand_alone
PDBbind_minimized_intersected_Uw_lig_alone_3_test	0.3632039125773652	1.0049957036972046	1.6984597444534302	1.303249686151288	0.6173536272792772	0.5397728078657633	PDBbind_minimized_intersected_Uw_lig_alone_3	test	PIP	ligand_alone
PDBbind_minimized_intersected_Uw_lig_alone_3_CASF_v16_minimized	0.4113993642152458	1.2989243268966675	2.7729880809783936	1.665229137679975	0.6436726564103181	0.645139041330809	PDBbind_minimized_intersected_Uw_lig_alone_3	CASF_v16_minimized	PIP	ligand_alone
PDBbind_minimized_intersected_Uw_lig_alone_3_CASF_v16_intersected_Uw_minimized	0.5112697515275628	1.1229815483093262	2.1218655109405518	1.456662456075721	0.7366908751424799	0.6806854330437282	PDBbind_minimized_intersected_Uw_lig_alone_3	CASF_v16_intersected_Uw_minimized	PIP	ligand_alone
PDBbind_minimized_intersected_Uw_lig_alone_3_CASF_v16_original	0.25398317208668986	1.4552115201950073	3.5146002769470215	1.874726720604105	0.5390771336024074	0.5286853064753767	PDBbind_minimized_intersected_Uw_lig_alone_3	CASF_v16_original	PIP	ligand_alone
PDBbind_minimized_intersected_Uw_lig_alone_3_CASF_v16_intersected_Uw_original	0.2934152720524864	1.3254941701889038	3.067699909210205	1.7514850582320722	0.5622220518819112	0.4720255998615808	PDBbind_minimized_intersected_Uw_lig_alone_3	CASF_v16_intersected_Uw_original	PIP	ligand_alone
PDBbind_minimized_intersected_Uw_lig_alone_4_valid	0.3599878381849796	1.043370246887207	1.7488638162612915	1.3224461487188397	0.6074117150800027	0.5069088823579846	PDBbind_minimized_intersected_Uw_lig_alone_4	valid	PIP	ligand_alone
PDBbind_minimized_intersected_Uw_lig_alone_4_train	0.4866987380755048	0.916357159614563	1.3645374774932861	1.1681341864243535	0.6981333608313544	0.63578047035613	PDBbind_minimized_intersected_Uw_lig_alone_4	train	PIP	ligand_alone
PDBbind_minimized_intersected_Uw_lig_alone_4_test	0.36901638621440147	1.0119507312774658	1.7173744440078735	1.3104863387337822	0.6100546409662229	0.5697830231667742	PDBbind_minimized_intersected_Uw_lig_alone_4	test	PIP	ligand_alone
PDBbind_minimized_intersected_Uw_lig_alone_4_CASF_v16_minimized	0.38131341641338534	1.353054404258728	2.9147281646728516	1.707257498057294	0.6176170771044633	0.6270253752488371	PDBbind_minimized_intersected_Uw_lig_alone_4	CASF_v16_minimized	PIP	ligand_alone
PDBbind_minimized_intersected_Uw_lig_alone_4_CASF_v16_intersected_Uw_minimized	0.4428810276238663	1.2530821561813354	2.418781280517578	1.5552431580037824	0.6912869830781094	0.6627486733121262	PDBbind_minimized_intersected_Uw_lig_alone_4	CASF_v16_intersected_Uw_minimized	PIP	ligand_alone
PDBbind_minimized_intersected_Uw_lig_alone_4_CASF_v16_original	0.27743827100843643	1.446660041809082	3.404099941253662	1.8450203091710569	0.537459663650266	0.5118087837768579	PDBbind_minimized_intersected_Uw_lig_alone_4	CASF_v16_original	PIP	ligand_alone
PDBbind_minimized_intersected_Uw_lig_alone_4_CASF_v16_intersected_Uw_original	0.3497612851740499	1.3073967695236206	2.823068618774414	1.6801989818989935	0.5951282045134398	0.52850311389549	PDBbind_minimized_intersected_Uw_lig_alone_4	CASF_v16_intersected_Uw_original	PIP	ligand_alone
PDBbind_minimized_intersected_Uw_lig_alone_5_valid	0.36176075496475335	1.042876958847046	1.7226366996765137	1.3124925522365885	0.6051049018688129	0.5216859718275615	PDBbind_minimized_intersected_Uw_lig_alone_5	valid	PIP	ligand_alone
PDBbind_minimized_intersected_Uw_lig_alone_5_train	0.4503845003968888	0.9564913511276245	1.4713432788848877	1.2129893976803292	0.6778606463863618	0.6112012673468631	PDBbind_minimized_intersected_Uw_lig_alone_5	train	PIP	ligand_alone
PDBbind_minimized_intersected_Uw_lig_alone_5_test	0.25732341281159066	1.0882809162139893	1.9351681470870972	1.391103212233764	0.5294430158950463	0.47563708814059197	PDBbind_minimized_intersected_Uw_lig_alone_5	test	PIP	ligand_alone
PDBbind_minimized_intersected_Uw_lig_alone_5_CASF_v16_minimized	0.36779022527278526	1.3807554244995117	2.978437662124634	1.7258150718210319	0.6073854830288377	0.6149626440687543	PDBbind_minimized_intersected_Uw_lig_alone_5	CASF_v16_minimized	PIP	ligand_alone
