model_names_test_type	R2	mae	mse	rmse	pearsonr	spearmanr	model_names	test_type	dataset	model_type
PDBbind_minimized_intersected_Uw_lig_alone_5_CASF_v16_intersected_Uw_minimized	0.3890496506181368	1.3139066696166992	2.6524946689605713	1.6286481108454862	0.6594460499992512	0.5939647902498696	PDBbind_minimized_intersected_Uw_lig_alone_5	CASF_v16_intersected_Uw_minimized	PIP	ligand_alone
PDBbind_minimized_intersected_Uw_lig_alone_5_CASF_v16_original	0.2961373826284458	1.4491796493530273	3.316005229949951	1.820990178433138	0.5453629597779092	0.5352634464143379	PDBbind_minimized_intersected_Uw_lig_alone_5	CASF_v16_original	PIP	ligand_alone
PDBbind_minimized_intersected_Uw_lig_alone_5_CASF_v16_intersected_Uw_original	0.2923288457707084	1.4235905408859253	3.0724165439605713	1.7528310083863108	0.5667791046049666	0.5048807248692909	PDBbind_minimized_intersected_Uw_lig_alone_5	CASF_v16_intersected_Uw_original	PIP	ligand_alone
PLANet_Uw_complex_6A_1_valid	0.6057321949792449	0.6577734351158142	0.7503358721733093	0.8662192979686549	0.7808831663159838	0.758440755450434	PLANet_Uw_complex_6A_1	valid	PLANet	complex
PLANet_Uw_complex_6A_1_train	0.7979674364425737	0.48311418294906616	0.3920309841632843	0.6261237770307755	0.8948476934059154	0.8831781472300609	PLANet_Uw_complex_6A_1	train	PLANet	complex
PLANet_Uw_complex_6A_1_test	0.6026655140119737	0.676182210445404	0.8048726916313171	0.8971469732609686	0.7786195765684478	0.7589380923239688	PLANet_Uw_complex_6A_1	test	PLANet	complex
PLANet_Uw_complex_6A_1_CASF_v16_minimized	0.40204299088689677	1.2749426364898682	2.8170676231384277	1.6784122327778799	0.6513571495544983	0.6508846431286321	PLANet_Uw_complex_6A_1	CASF_v16_minimized	PLANet	complex
PLANet_Uw_complex_6A_1_CASF_v16_intersected_Uw_minimized	0.6857855914855797	0.9105421900749207	1.3641895055770874	1.1679852334584917	0.8736460889339095	0.8467405298462366	PLANet_Uw_complex_6A_1	CASF_v16_intersected_Uw_minimized	PLANet	complex
PLANet_Uw_complex_6A_1_CASF_v16_original	-0.18593055702123817	1.870156168937683	5.587101459503174	2.363705028023415	0.337506444631093	0.3325774741014423	PLANet_Uw_complex_6A_1	CASF_v16_original	PLANet	complex
PLANet_Uw_complex_6A_1_CASF_v16_intersected_Uw_original	0.16363668248860141	1.4457944631576538	3.6311447620391846	1.905556286767511	0.46793930784657933	0.4695753737741798	PLANet_Uw_complex_6A_1	CASF_v16_intersected_Uw_original	PLANet	complex
PLANet_Uw_complex_6A_2_valid	0.6094093076205249	0.65207439661026	0.7553630471229553	0.8691162448849724	0.7850910860242974	0.7646425278530757	PLANet_Uw_complex_6A_2	valid	PLANet	complex
PLANet_Uw_complex_6A_2_train	0.8742357714333222	0.3826701045036316	0.2459108531475067	0.495893993861094	0.9356561475747827	0.9277566529524678	PLANet_Uw_complex_6A_2	train	PLANet	complex
PLANet_Uw_complex_6A_2_test	0.5980622292144522	0.6539344191551208	0.7545732259750366	0.8686617442796918	0.7804243280190887	0.7680926202657272	PLANet_Uw_complex_6A_2	test	PLANet	complex
PLANet_Uw_complex_6A_2_CASF_v16_minimized	0.4606911220442953	1.2213006019592285	2.5407674312591553	1.593978491466919	0.6890474536286981	0.6839961779717104	PLANet_Uw_complex_6A_2	CASF_v16_minimized	PLANet	complex
PLANet_Uw_complex_6A_2_CASF_v16_intersected_Uw_minimized	0.6836125170733206	0.8795565962791443	1.3736242055892944	1.1720171524296452	0.8536243268508472	0.8492933418889878	PLANet_Uw_complex_6A_2	CASF_v16_intersected_Uw_minimized	PLANet	complex
PLANet_Uw_complex_6A_2_CASF_v16_original	0.2672491630812993	1.5063329935073853	3.4521021842956543	1.8579833649135975	0.5625863984992832	0.5381000894456627	PLANet_Uw_complex_6A_2	CASF_v16_original	PLANet	complex
PLANet_Uw_complex_6A_2_CASF_v16_intersected_Uw_original	0.3510303425725322	1.3561433553695679	2.817559242248535	1.6785586800134618	0.6363364010887244	0.5622499475920127	PLANet_Uw_complex_6A_2	CASF_v16_intersected_Uw_original	PLANet	complex
PLANet_Uw_complex_6A_3_valid	0.5952083332617312	0.6619482636451721	0.7581592202186584	0.8707233890384813	0.7749737416000692	0.7561233719239536	PLANet_Uw_complex_6A_3	valid	PLANet	complex
PLANet_Uw_complex_6A_3_train	0.7739606794639993	0.5082711577415466	0.44197800755500793	0.6648142654569078	0.8802664921906487	0.8654816126314294	PLANet_Uw_complex_6A_3	train	PLANet	complex
PLANet_Uw_complex_6A_3_test	0.6071525679878264	0.6534875631332397	0.7611576318740845	0.8724434834842223	0.7814052824659652	0.7630225610983408	PLANet_Uw_complex_6A_3	test	PLANet	complex
PLANet_Uw_complex_6A_3_CASF_v16_minimized	0.4813432990343801	1.1736422777175903	2.443471670150757	1.5631607947203503	0.7042299408149773	0.6929091571308996	PLANet_Uw_complex_6A_3	CASF_v16_minimized	PLANet	complex
PLANet_Uw_complex_6A_3_CASF_v16_intersected_Uw_minimized	0.6733198480305387	0.8902504444122314	1.4183106422424316	1.190928479062631	0.8696224908295057	0.8441403704394778	PLANet_Uw_complex_6A_3	CASF_v16_intersected_Uw_minimized	PLANet	complex
PLANet_Uw_complex_6A_3_CASF_v16_original	0.029808858682768835	1.731672763824463	4.570720195770264	2.1379242726930867	0.36818356714223754	0.3435847584226475	PLANet_Uw_complex_6A_3	CASF_v16_original	PLANet	complex
PLANet_Uw_complex_6A_3_CASF_v16_intersected_Uw_original	0.19990093154196353	1.465468406677246	3.473700761795044	1.863786672823648	0.5040158806459464	0.45934439753483886	PLANet_Uw_complex_6A_3	CASF_v16_intersected_Uw_original	PLANet	complex
PLANet_Uw_complex_6A_4_valid	0.6040280467426389	0.672872006893158	0.7867500185966492	0.8869893001590544	0.7846324781850372	0.7661558440022297	PLANet_Uw_complex_6A_4	valid	PLANet	complex
PLANet_Uw_complex_6A_4_train	0.8238510211156694	0.4527114927768707	0.3419204652309418	0.5847396559418061	0.9086785481890374	0.8985340607916399	PLANet_Uw_complex_6A_4	train	PLANet	complex
PLANet_Uw_complex_6A_4_test	0.6084432722942545	0.6577834486961365	0.7588102221488953	0.8710971370340367	0.7868149024124143	0.7660570775236465	PLANet_Uw_complex_6A_4	test	PLANet	complex
PLANet_Uw_complex_6A_4_CASF_v16_minimized	0.5119878937323712	1.1700143814086914	2.299100160598755	1.5162783915227291	0.733546244598209	0.7300024637436425	PLANet_Uw_complex_6A_4	CASF_v16_minimized	PLANet	complex
PLANet_Uw_complex_6A_4_CASF_v16_intersected_Uw_minimized	0.6889489858212692	0.8846776485443115	1.3504555225372314	1.1620910130180129	0.863353103236447	0.8369198974282961	PLANet_Uw_complex_6A_4	CASF_v16_intersected_Uw_minimized	PLANet	complex
PLANet_Uw_complex_6A_4_CASF_v16_original	0.08573164139672496	1.6534768342971802	4.3072590827941895	2.0753937175375157	0.4381054506831882	0.4485491040557175	PLANet_Uw_complex_6A_4	CASF_v16_original	PLANet	complex
PLANet_Uw_complex_6A_4_CASF_v16_intersected_Uw_original	0.22744753343350188	1.5417213439941406	3.354104518890381	1.8314214476439825	0.5261009342204354	0.5038706477704589	PLANet_Uw_complex_6A_4	CASF_v16_intersected_Uw_original	PLANet	complex
PLANet_Uw_complex_6A_5_valid	0.6080536293507228	0.6592620611190796	0.7632920145988464	0.8736658483647203	0.7838175360459732	0.7647308204567513	PLANet_Uw_complex_6A_5	valid	PLANet	complex
PLANet_Uw_complex_6A_5_train	0.7883071815825538	0.48948270082473755	0.4106296896934509	0.6408039401357103	0.8889261851172657	0.8779117606563752	PLANet_Uw_complex_6A_5	train	PLANet	complex
PLANet_Uw_complex_6A_5_test	0.6209643084602858	0.6501405239105225	0.7537380456924438	0.8681808830494046	0.7907756604465058	0.7753065855798095	PLANet_Uw_complex_6A_5	test	PLANet	complex
PLANet_Uw_complex_6A_5_CASF_v16_minimized	0.44718616844349857	1.2362545728683472	2.604391098022461	1.613812596933876	0.6850202640178855	0.6744214709562556	PLANet_Uw_complex_6A_5	CASF_v16_minimized	PLANet	complex
PLANet_Uw_complex_6A_5_CASF_v16_intersected_Uw_minimized	0.6844784953825838	0.9429953694343567	1.3698644638061523	1.1704120914473468	0.858021386797074	0.8125675698736442	PLANet_Uw_complex_6A_5	CASF_v16_intersected_Uw_minimized	PLANet	complex
PLANet_Uw_complex_6A_5_CASF_v16_original	0.21908968108839588	1.4913948774337769	3.6789894104003906	1.9180691881161094	0.5448995475234918	0.5633154717571	PLANet_Uw_complex_6A_5	CASF_v16_original	PLANet	complex
PLANet_Uw_complex_6A_5_CASF_v16_intersected_Uw_original	0.3453402199600063	1.3334205150604248	2.8422632217407227	1.6859013084225074	0.6023767269226659	0.5683932680720182	PLANet_Uw_complex_6A_5	CASF_v16_intersected_Uw_original	PLANet	complex
PLANet_Uw_lig_alone_1_valid	0.5543975185753307	0.6985489130020142	0.8480315804481506	0.9208863015856793	0.7513867341732595	0.733981060971221	PLANet_Uw_lig_alone_1	valid	PLANet	ligand_alone
PLANet_Uw_lig_alone_1_train	0.7739979126530249	0.5080369114875793	0.43854230642318726	0.6622252686383896	0.8798129935442891	0.8677478522859389	PLANet_Uw_lig_alone_1	train	PLANet	ligand_alone
PLANet_Uw_lig_alone_1_test	0.5659840065065395	0.7040804624557495	0.8791776895523071	0.9376447565855136	0.7574132195452334	0.7378079558732425	PLANet_Uw_lig_alone_1	test	PLANet	ligand_alone
PLANet_Uw_lig_alone_1_CASF_v16_minimized	0.44617822253259964	1.2637279033660889	2.609139919281006	1.6152832319073351	0.6788753724850323	0.6680595006342648	PLANet_Uw_lig_alone_1	CASF_v16_minimized	PLANet	ligand_alone
PLANet_Uw_lig_alone_1_CASF_v16_intersected_Uw_minimized	0.6245244864363262	1.005005955696106	1.6301600933074951	1.2767772293189972	0.8260322589496222	0.7927487524227341	PLANet_Uw_lig_alone_1	CASF_v16_intersected_Uw_minimized	PLANet	ligand_alone
PLANet_Uw_lig_alone_1_CASF_v16_original	0.3361879539477739	1.4153995513916016	3.1273210048675537	1.7684233104286862	0.6164504102998011	0.6110804036335222	PLANet_Uw_lig_alone_1	CASF_v16_original	PLANet	ligand_alone
PLANet_Uw_lig_alone_1_CASF_v16_intersected_Uw_original	0.3986815087503113	1.3090969324111938	2.6106772422790527	1.6157590297686881	0.7246260057472717	0.7057676991268329	PLANet_Uw_lig_alone_1	CASF_v16_intersected_Uw_original	PLANet	ligand_alone
PLANet_Uw_lig_alone_2_valid	0.5721073640614066	0.6847821474075317	0.827501118183136	0.9096708845418413	0.7605994215948381	0.7334326319761396	PLANet_Uw_lig_alone_2	valid	PLANet	ligand_alone
PLANet_Uw_lig_alone_2_train	0.8126549138480089	0.4649486839771271	0.3663218915462494	0.6052453151791011	0.9020577056798795	0.8911898083376579	PLANet_Uw_lig_alone_2	train	PLANet	ligand_alone
PLANet_Uw_lig_alone_2_test	0.5600763931050188	0.6878340244293213	0.825885534286499	0.9087824460708399	0.7556003653871031	0.7377291214329627	PLANet_Uw_lig_alone_2	test	PLANet	ligand_alone
PLANet_Uw_lig_alone_2_CASF_v16_minimized	0.468556808348188	1.2175896167755127	2.5037107467651367	1.5823118361325421	0.6931458859332369	0.6901378315377961	PLANet_Uw_lig_alone_2	CASF_v16_minimized	PLANet	ligand_alone
PLANet_Uw_lig_alone_2_CASF_v16_intersected_Uw_minimized	0.6665099794909565	0.9348007440567017	1.4478763341903687	1.203277330539543	0.8570303901075531	0.8453082720850024	PLANet_Uw_lig_alone_2	CASF_v16_intersected_Uw_minimized	PLANet	ligand_alone
PLANet_Uw_lig_alone_2_CASF_v16_original	0.302642959711775	1.439216136932373	3.2853567600250244	1.8125553122663662	0.5757949619593999	0.5770010302415617	PLANet_Uw_lig_alone_2	CASF_v16_original	PLANet	ligand_alone
PLANet_Uw_lig_alone_2_CASF_v16_intersected_Uw_original	0.36454549683080184	1.287711262702942	2.7588822841644287	1.660988345583565	0.6743996434186417	0.6423577418794558	PLANet_Uw_lig_alone_2	CASF_v16_intersected_Uw_original	PLANet	ligand_alone
PLANet_Uw_lig_alone_3_valid	0.5431196396908671	0.7068952322006226	0.8557193875312805	0.9250510188801916	0.7447558247111973	0.7233401183115545	PLANet_Uw_lig_alone_3	valid	PLANet	ligand_alone
PLANet_Uw_lig_alone_3_train	0.7824263885844939	0.5050193071365356	0.42542484402656555	0.6522459996248084	0.88913159646472	0.8775153239616573	PLANet_Uw_lig_alone_3	train	PLANet	ligand_alone
PLANet_Uw_lig_alone_3_test	0.5524890438749659	0.7105289101600647	0.8670704364776611	0.9311661701746156	0.7506317258136512	0.7338085752652929	PLANet_Uw_lig_alone_3	test	PLANet	ligand_alone
PLANet_Uw_lig_alone_3_CASF_v16_minimized	0.43820013673271163	1.2876899242401123	2.64672589302063	1.6268761148350017	0.6714540243740845	0.6678337407585079	PLANet_Uw_lig_alone_3	CASF_v16_minimized	PLANet	ligand_alone
PLANet_Uw_lig_alone_3_CASF_v16_intersected_Uw_minimized	0.5995031830966745	1.0423396825790405	1.7387921810150146	1.31863269374569	0.8276875789015611	0.8175982272994675	PLANet_Uw_lig_alone_3	CASF_v16_intersected_Uw_minimized	PLANet	ligand_alone
PLANet_Uw_lig_alone_3_CASF_v16_original	0.2108721952595627	1.5110570192337036	3.717702865600586	1.9281345558857104	0.4833921837616535	0.4812757325664203	PLANet_Uw_lig_alone_3	CASF_v16_original	PLANet	ligand_alone
PLANet_Uw_lig_alone_3_CASF_v16_intersected_Uw_original	0.2877019788207519	1.3894084692001343	3.0925045013427734	1.7585518193510175	0.6432568824836435	0.6278418291974136	PLANet_Uw_lig_alone_3	CASF_v16_intersected_Uw_original	PLANet	ligand_alone
PLANet_Uw_lig_alone_4_valid	0.5729225038630039	0.6985832452774048	0.8485531806945801	0.9211694636138239	0.7599247590288306	0.7409581021438122	PLANet_Uw_lig_alone_4	valid	PLANet	ligand_alone
PLANet_Uw_lig_alone_4_train	0.801596765585555	0.4778618812561035	0.38511791825294495	0.6205786962609536	0.8961093425666629	0.884208086286171	PLANet_Uw_lig_alone_4	train	PLANet	ligand_alone
PLANet_Uw_lig_alone_4_test	0.551702178141222	0.7069141268730164	0.8687705993652344	0.9320786444100274	0.7500322223866843	0.7264591368192882	PLANet_Uw_lig_alone_4	test	PLANet	ligand_alone
PLANet_Uw_lig_alone_4_CASF_v16_minimized	0.4624369140991279	1.238018274307251	2.5325427055358887	1.591396463969896	0.6876531325701363	0.6814360972680925	PLANet_Uw_lig_alone_4	CASF_v16_minimized	PLANet	ligand_alone
PLANet_Uw_lig_alone_4_CASF_v16_intersected_Uw_minimized	0.6108617888146455	1.017673134803772	1.6894779205322266	1.2997991846944	0.8069007980155698	0.7578853100583621	PLANet_Uw_lig_alone_4	CASF_v16_intersected_Uw_minimized	PLANet	ligand_alone
PLANet_Uw_lig_alone_4_CASF_v16_original	0.2897936262345041	1.4388914108276367	3.3458917140960693	1.8291778792933369	0.5621807459276005	0.5480612579705935	PLANet_Uw_lig_alone_4	CASF_v16_original	PLANet	ligand_alone
PLANet_Uw_lig_alone_4_CASF_v16_intersected_Uw_original	0.3818711193187918	1.286341667175293	2.6836609840393066	1.6381883237403772	0.6642420917993151	0.601118187828707	PLANet_Uw_lig_alone_4	CASF_v16_intersected_Uw_original	PLANet	ligand_alone
PLANet_Uw_lig_alone_5_valid	0.5670687258381124	0.6971966028213501	0.8431075811386108	0.9182088984205123	0.7575267075828624	0.7368194983593294	PLANet_Uw_lig_alone_5	valid	PLANet	ligand_alone
PLANet_Uw_lig_alone_5_train	0.8085175331059266	0.46823400259017944	0.3714268207550049	0.6094479639436043	0.9000286770073345	0.8870261360646302	PLANet_Uw_lig_alone_5	train	PLANet	ligand_alone
PLANet_Uw_lig_alone_5_test	0.5697372053493234	0.6990917921066284	0.8556065559387207	0.9249900301834181	0.7586170634429051	0.741197421547737	PLANet_Uw_lig_alone_5	test	PLANet	ligand_alone
PLANet_Uw_lig_alone_5_CASF_v16_minimized	0.49734009513755384	1.1815286874771118	2.3681082725524902	1.5388659046689188	0.7105978188566352	0.690505630922066	PLANet_Uw_lig_alone_5	CASF_v16_minimized	PLANet	ligand_alone
PLANet_Uw_lig_alone_5_CASF_v16_intersected_Uw_minimized	0.6429191266566909	0.9367665648460388	1.5502980947494507	1.2451096717757237	0.835690290658162	0.8086850860250089	PLANet_Uw_lig_alone_5	CASF_v16_intersected_Uw_minimized	PLANet	ligand_alone
PLANet_Uw_lig_alone_5_CASF_v16_original	0.42187532367695746	1.3038851022720337	2.7236344814300537	1.6503437464449804	0.662362081563473	0.6533610034650063	PLANet_Uw_lig_alone_5	CASF_v16_original	PLANet	ligand_alone
PLANet_Uw_lig_alone_5_CASF_v16_intersected_Uw_original	0.4878898618428431	1.1738817691802979	2.2233712673187256	1.4910973366345759	0.7613034177095568	0.7219526063901482	PLANet_Uw_lig_alone_5	CASF_v16_intersected_Uw_original	PLANet	ligand_alone
PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_1_valid	0.6159902957538783	0.6575060486793518	0.7499955892562866	0.8660228572366243	0.7877738490229869	0.7667741059288002	PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_1	valid	PIPUP	complex
PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_1_train	0.8189390703511072	0.46083706617355347	0.3623867332935333	0.6019856587108477	0.9055825864295014	0.8948886926850037	PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_1	train	PIPUP	complex
PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_1_test	0.618616202804764	0.6675657629966736	0.7864527106285095	0.88682169043642	0.7885102961345554	0.7676259569332893	PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_1	test	PIPUP	complex
PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_1_CASF_v16_minimized	0.5573776502657753	1.1162060499191284	2.0852620601654053	1.4440436489820538	0.75376327104128	0.7514162156328904	PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_1	CASF_v16_minimized	PIPUP	complex
PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_1_CASF_v16_intersected_Uw_minimized	0.6918373973804879	0.884019672870636	1.3379151821136475	1.1566828355749244	0.8652670076100102	0.8414731356003746	PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_1	CASF_v16_intersected_Uw_minimized	PIPUP	complex
PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_1_CASF_v16_original	0.2880181054562907	1.4785184860229492	3.3542563915252686	1.8314629102237556	0.5453409168016077	0.5408812644937361	PDBbind_minimized_intersected_Uw_union_Uw_complex_6A_1	CASF_v16_original	PIPUP	complex
