Dataname	feature_SHAP	feature
PDBbind	0.29079486561226325	gauss2
PDBbind	0.2414803463199582	C-C
PDBbind	0.1414412617828351	num_rotors
PDBbind	0.13854785063024128	hydrophobic
PDBbind	0.12950732920530264	gauss1
PDBbind	0.06840431629262739	O-C
PDBbind	0.05686812774234907	C-N
PDBbind	0.05540816606012805	C-O
PDBbind	0.054921180399866834	hydrogen
PDBbind	0.05437512935283802	repulsion
PDBbind	0.05302834389848172	O-O
PDBbind	0.04528951142253789	N-O
PDBbind	0.04386464048321043	C-S
PDBbind	0.03953386077272097	O-N
PDBbind	0.038772948887648866	S-C
PDBbind	0.03826844549983641	N-C
PDBbind	0.03443982346434634	O-S
PDBbind	0.031610319985520864	N-N
PDBbind	0.0312482200544894	S-N
PDBbind	0.02956038868187619	N-S
PDBbind	0.0171221715673502	C-F
PDBbind	0.012850278746894702	S-O
PDBbind	0.01223240668574513	O-F
PDBbind	0.010076533098441682	C-Cl
PDBbind	0.008867947671173028	N-F
PDBbind	0.007884676500009003	N-Cl
PDBbind	0.007719470176903362	O-Cl
PDBbind	0.006616765504113374	N-P
PDBbind	0.006219336882351584	C-P
PDBbind	0.004556861520924028	O-P
PDBbind	0.001679094667981456	S-S
PDBbind	0.0010752685742568353	C-Br
PDBbind	0.001002920001428174	S-F
PDBbind	0.0008894321435110785	O-Br
PDBbind	0.0008806487724842027	C-I
PDBbind	0.0008278239484804517	N-I
PDBbind	0.0006752717789423469	N-Br
PDBbind	0.0006665294163517785	O-I
PDBbind	0.0006230873000704547	S-Cl
PDBbind	0.0004823043286249723	S-P
PDBbind	0.0002802212914391998	S-Br
PDBbind	0.00018306843803159203	S-I
PIP	0.10146046891344365	gauss1
PIP	0.3373728786539649	gauss2
PIP	0.046545561306429624	repulsion
PIP	0.06594582079647586	hydrophobic
PIP	0.03831153231614021	hydrogen
PIP	0.034650635037106546	num_rotors
PIP	0.18303484279080037	C-C
PIP	0.034224885521517	N-C
PIP	0.05019701129895337	O-C
PIP	0.06082097865427554	S-C
PIP	0.0661244348434038	C-N
PIP	0.029076812135399477	N-N
PIP	0.030467754422300108	O-N
PIP	0.026975030306125473	S-N
PIP	0.032990490671324556	C-O
PIP	0.027891918076066113	N-O
PIP	0.040287535523924896	O-O
PIP	0.022003985270213244	S-O
PIP	0.017458154479455645	C-F
PIP	0.007964704096714523	N-F
PIP	0.011060139586552529	O-F
PIP	0.0021149127127714877	S-F
PIP	0.0027122809039045064	C-P
PIP	0.004395872724389061	N-P
PIP	0.0021723836103948223	O-P
PIP	0.00010033189591091394	S-P
PIP	0.03187344051579626	C-S
PIP	0.021588214673768067	N-S
PIP	0.02057068649094151	O-S
PIP	0.0013468131068415756	S-S
PIP	0.014914753219758327	C-Cl
PIP	0.016152934552542155	N-Cl
PIP	0.009431205100618909	O-Cl
PIP	0.0011362177491683002	S-Cl
PIP	0.0007111263564097035	C-Br
PIP	0.0005684068188018382	N-Br
PIP	0.000705698364230304	O-Br
PIP	0.0002070074272607333	S-Br
PIP	0.0003678146161343835	C-I
PIP	0.0003770634385104886	N-I
PIP	0.00039468529590814036	O-I
PIP	0.00021081223566308613	S-I
PLANet	0.05581568793572285	gauss1
PLANet	0.20311335843316536	gauss2
PLANet	0.030778897129761548	repulsion
PLANet	0.0560557444971887	hydrophobic
PLANet	0.037825277518044965	hydrogen
PLANet	0.035472104927171705	num_rotors
PLANet	0.1084002423098301	C-C
PLANet	0.041823622308144175	N-C
PLANet	0.03151218559824726	O-C
PLANet	0.04185322593597104	S-C
PLANet	0.08126840984194657	C-N
PLANet	0.030404206612115372	N-N
PLANet	0.041781931158543506	O-N
PLANet	0.018560604298344923	S-N
PLANet	0.03414950950110826	C-O
PLANet	0.03465916673921924	N-O
PLANet	0.03795474752357141	O-O
PLANet	0.02645312437658637	S-O
PLANet	0.04294384625363963	C-F
PLANet	0.027609851022853918	N-F
PLANet	0.03850726796110415	O-F
PLANet	0.005128109530128318	S-F
PLANet	0.0007495688406827192	C-P
PLANet	0.0005458330727298145	N-P
PLANet	0.0008789612758401871	O-P
PLANet	5.321124942876951e-05	S-P
PLANet	0.0230994667652804	C-S
PLANet	0.014882503912014455	N-S
PLANet	0.011308694869613509	O-S
PLANet	0.0023061004621147763	S-S
PLANet	0.025707074716039717	C-Cl
PLANet	0.022343878820029032	N-Cl
PLANet	0.014624514766881336	O-Cl
PLANet	0.0035365345086290248	S-Cl
PLANet	0.0010302763821956368	C-Br
PLANet	0.0008573804201158104	N-Br
PLANet	0.0008594787706353387	O-Br
PLANet	0.00021891787135377785	S-Br
PLANet	0.0003591946388691093	C-I
PLANet	0.0003553916144707921	N-I
PLANet	0.0003279326686542519	O-I
PLANet	0.0002989093873125975	S-I
