target_chembl_id	uniprot_id_from_chembl	target_name_from_chembl	target_type_from_chembl
CHEMBL1075026	P22629	Streptavidin	SINGLE PROTEIN
CHEMBL1075027	O85361	B-N-acetylhexosaminidase	SINGLE PROTEIN
CHEMBL1075040	O67648	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase	SINGLE PROTEIN
CHEMBL1075041	Q9FV53	Peptide deformylase 1A, chloroplastic	SINGLE PROTEIN
CHEMBL1075045	Q81VW8	Dihydropteroate synthase	SINGLE PROTEIN
CHEMBL1075053	P02754	Beta-lactoglobulin	SINGLE PROTEIN
CHEMBL1075067	P11838	Endothiapepsin	SINGLE PROTEIN
CHEMBL1075088	P45040	Cysteine synthase	SINGLE PROTEIN
CHEMBL1075097	P05089	Arginase-1	SINGLE PROTEIN
CHEMBL1075127	Q96CA5	Baculoviral IAP repeat-containing protein 7	SINGLE PROTEIN
CHEMBL1075132	Q12931	Heat shock protein 75 kDa, mitochondrial	SINGLE PROTEIN
CHEMBL1075152	Q14397	Glucokinase regulatory protein	SINGLE PROTEIN
CHEMBL1075159	Q8RLA6	Beta-lactamase	SINGLE PROTEIN
CHEMBL1075165	Q8NEB9	Phosphatidylinositol 3-kinase catalytic subunit type 3	SINGLE PROTEIN
CHEMBL1075179	P00669	Seminal ribonuclease	SINGLE PROTEIN
CHEMBL1075181	O00764	Pyridoxal kinase	SINGLE PROTEIN
CHEMBL1075256	O32449	Proline iminopeptidase	SINGLE PROTEIN
CHEMBL1075317	P61964	WD repeat-containing protein 5	SINGLE PROTEIN
CHEMBL1075320	C3L5T6	Nicotinate-nucleotide adenylyltransferase	SINGLE PROTEIN
CHEMBL1075323	P14625	Endoplasmin	SINGLE PROTEIN
CHEMBL1163101	O75460	Serine/threonine-protein kinase/endoribonuclease IRE1	SINGLE PROTEIN
CHEMBL1163125	O60885	Bromodomain-containing protein 4	SINGLE PROTEIN
CHEMBL1169593	P26918	Beta-lactamase	SINGLE PROTEIN
CHEMBL1169597	P00349	6-phosphogluconate dehydrogenase, decarboxylating	SINGLE PROTEIN
CHEMBL1169598	P03433	Polymerase acidic protein	SINGLE PROTEIN
CHEMBL1250374	Q9KPI8	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase	SINGLE PROTEIN
CHEMBL1250378	Q15393	Splicing factor 3B subunit 3	SINGLE PROTEIN
CHEMBL1250408	O88703	Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 2	SINGLE PROTEIN
CHEMBL1255126	O15151	Protein Mdm4	SINGLE PROTEIN
CHEMBL1275212	P50053	Ketohexokinase	SINGLE PROTEIN
CHEMBL1275221	Q96LA8	Protein arginine N-methyltransferase 6	SINGLE PROTEIN
CHEMBL1275223	P11142	Heat shock cognate 71 kDa protein	SINGLE PROTEIN
CHEMBL1287604	Q6XEC0	OXA-48	SINGLE PROTEIN
CHEMBL1287618	P56109	Fructose-bisphosphate aldolase	SINGLE PROTEIN
CHEMBL1287620	P9WQA3	Fructose-bisphosphate aldolase	SINGLE PROTEIN
CHEMBL1287622	Q9Y468	Lethal(3)malignant brain tumor-like protein 1	SINGLE PROTEIN
CHEMBL1293195	P29029	Endochitinase	SINGLE PROTEIN
CHEMBL1293197	Q9BZP6	Acidic mammalian chitinase	SINGLE PROTEIN
CHEMBL1293226	B2RXH2	Lysine-specific demethylase 4D-like	SINGLE PROTEIN
CHEMBL1293229	P22736	Nuclear receptor subfamily 4 group A member 1	SINGLE PROTEIN
CHEMBL1293244	Q79MP6	Beta-lactamase	SINGLE PROTEIN
CHEMBL1293287	P14735	Insulin-degrading enzyme	SINGLE PROTEIN
CHEMBL1293289	P25440	Bromodomain-containing protein 2	SINGLE PROTEIN
CHEMBL1293295	P54578	Ubiquitin carboxyl-terminal hydrolase 14	SINGLE PROTEIN
CHEMBL1293313	Q8IL11	M17 leucyl aminopeptidase	SINGLE PROTEIN
CHEMBL1615381	O00255	Menin	SINGLE PROTEIN
CHEMBL1667695	C7C422	Beta-lactamase NDM-1	SINGLE PROTEIN
CHEMBL1671608	P56470	Galectin-4	SINGLE PROTEIN
CHEMBL1681620	P0A017	Dihydrofolate reductase	SINGLE PROTEIN
CHEMBL1681631	O75608	Acyl-protein thioesterase 1	SINGLE PROTEIN
CHEMBL1741186	P51449	Nuclear receptor ROR-gamma	SINGLE PROTEIN
CHEMBL1741220	Q9UIF8	Bromodomain adjacent to zinc finger domain protein 2B	SINGLE PROTEIN
CHEMBL1744522	Q99814	Endothelial PAS domain-containing protein 1	SINGLE PROTEIN
CHEMBL1744525	P43490	Nicotinamide phosphoribosyltransferase	SINGLE PROTEIN
CHEMBL1764940	P27694	Replication protein A 70 kDa DNA-binding subunit	SINGLE PROTEIN
CHEMBL1764946	O95931	Chromobox protein homolog 7	SINGLE PROTEIN
CHEMBL1770044	P9WKD7	Ribose-5-phosphate isomerase B	SINGLE PROTEIN
CHEMBL1770045	Q9N1E2	Glucose-6-phosphate isomerase	SINGLE PROTEIN
CHEMBL1772929	P9WMC1	HTH-type transcriptional regulator EthR	SINGLE PROTEIN
CHEMBL1781862	Q9BJF5	Calmodulin-domain protein kinase 1	SINGLE PROTEIN
CHEMBL1781865	P11021	78 kDa glucose-regulated protein	SINGLE PROTEIN
CHEMBL1782	P14324	Farnesyl diphosphate synthase	SINGLE PROTEIN
CHEMBL1795116	O14744	Protein arginine N-methyltransferase 5	SINGLE PROTEIN
CHEMBL1795117	Q8TEK3	Histone-lysine N-methyltransferase, H3 lysine-79 specific	SINGLE PROTEIN
CHEMBL1795155	P95276	Epoxide hydrolase	SINGLE PROTEIN
CHEMBL1795176	Q9NQR1	N-lysine methyltransferase SETD8	SINGLE PROTEIN
CHEMBL1795184	Q86U86	Protein polybromo-1	SINGLE PROTEIN
CHEMBL1795185	Q58F21	Bromodomain testis-specific protein	SINGLE PROTEIN
CHEMBL1795187	Q48935	Acetylpolyamine aminohydrolase	SINGLE PROTEIN
CHEMBL1800	P34998	Corticotropin releasing factor receptor 1	SINGLE PROTEIN
CHEMBL1801	P00747	Plasminogen	SINGLE PROTEIN
CHEMBL1803	P20701	Leukocyte adhesion glycoprotein LFA-1 alpha	SINGLE PROTEIN
CHEMBL1808	P12821	Angiotensin-converting enzyme	SINGLE PROTEIN
CHEMBL1824	P04626	Receptor protein-tyrosine kinase erbB-2	SINGLE PROTEIN
CHEMBL1825	P01375	TNF-alpha	SINGLE PROTEIN
CHEMBL1826	P0AES6	DNA gyrase subunit B	SINGLE PROTEIN
CHEMBL1827	O76074	Phosphodiesterase 5A	SINGLE PROTEIN
CHEMBL1830	P23921	Ribonucleoside-diphosphate reductase M1 chain	SINGLE PROTEIN
CHEMBL1833	P41595	Serotonin 2b (5-HT2b) receptor	SINGLE PROTEIN
CHEMBL1841	P06241	Tyrosine-protein kinase FYN	SINGLE PROTEIN
CHEMBL1844	P07333	Macrophage colony stimulating factor receptor	SINGLE PROTEIN
CHEMBL1860	P10827	Thyroid hormone receptor alpha	SINGLE PROTEIN
CHEMBL1862	P00519	Tyrosine-protein kinase ABL	SINGLE PROTEIN
CHEMBL1865	Q9UBN7	Histone deacetylase 6	SINGLE PROTEIN
CHEMBL1868	P17948	Vascular endothelial growth factor receptor 1	SINGLE PROTEIN
CHEMBL1871	P10275	Androgen Receptor	SINGLE PROTEIN
CHEMBL1892	Q04609	Glutamate carboxypeptidase II	SINGLE PROTEIN
CHEMBL1902	P62942	FK506-binding protein 1A	SINGLE PROTEIN
CHEMBL1904	Q13224	Glutamate [NMDA] receptor subunit epsilon 2	SINGLE PROTEIN
CHEMBL1905	P05556	Fibronectin receptor beta	SINGLE PROTEIN
CHEMBL1907	P15144	Aminopeptidase N	SINGLE PROTEIN
CHEMBL1907598	P05106,P06756	Integrin alpha-V/beta-3	PROTEIN COMPLEX
CHEMBL1907608	P35439,Q00959,Q00960,Q00961,Q62645,Q8VHN2,Q9R1M7	Glutamate NMDA receptor	PROTEIN COMPLEX GROUP
CHEMBL1908385	P9WI81	Serine/threonine-protein kinase pknB	SINGLE PROTEIN
CHEMBL1908389	Q12852	Mitogen-activated protein kinase kinase kinase 12	SINGLE PROTEIN
CHEMBL1909482	P31947	14-3-3 protein sigma	SINGLE PROTEIN
CHEMBL1914	P06276	Butyrylcholinesterase	SINGLE PROTEIN
CHEMBL1918	P39086	Glutamate receptor ionotropic kainate 1	SINGLE PROTEIN
CHEMBL1921666	P0A0K8	DNA gyrase subunit B	SINGLE PROTEIN
CHEMBL1926	P16184	Dihydrofolate reductase	SINGLE PROTEIN
CHEMBL1926492	Q5TCY1	Tau-tubulin kinase 1	SINGLE PROTEIN
CHEMBL1932891	O95372	Acyl-protein thioesterase 2	SINGLE PROTEIN
CHEMBL1935	P05091	Aldehyde dehydrogenase	SINGLE PROTEIN
CHEMBL1936	P10721	Stem cell growth factor receptor	SINGLE PROTEIN
CHEMBL1937	Q92769	Histone deacetylase 2	SINGLE PROTEIN
CHEMBL1938211	O15054	Lysine-specific demethylase 6B	SINGLE PROTEIN
CHEMBL1938217	Q8NB16	Mixed lineage kinase domain-like protein	SINGLE PROTEIN
CHEMBL1944	P08473	Neprilysin	SINGLE PROTEIN
CHEMBL1944497	Q8WSF8	Soluble acetylcholine receptor	SINGLE PROTEIN
CHEMBL1947	P10828	Thyroid hormone receptor beta-1	SINGLE PROTEIN
CHEMBL1949	P62937	Cyclophilin A	SINGLE PROTEIN
CHEMBL1949488	Q96C86	Scavenger mRNA-decapping enzyme DcpS	SINGLE PROTEIN
CHEMBL1952	P04818	Thymidylate synthase	SINGLE PROTEIN
CHEMBL1957	P08069	Insulin-like growth factor I receptor	SINGLE PROTEIN
CHEMBL1962	P14867	GABA receptor alpha-1 subunit	SINGLE PROTEIN
CHEMBL1977	P11473	Vitamin D receptor	SINGLE PROTEIN
CHEMBL1981	P06213	Insulin receptor	SINGLE PROTEIN
CHEMBL1985	P47871	Glucagon receptor	SINGLE PROTEIN
CHEMBL1994	P08235	Mineralocorticoid receptor	SINGLE PROTEIN
CHEMBL2000	P03952	Plasma kallikrein	SINGLE PROTEIN
CHEMBL2001	Q9H244	Purinergic receptor P2Y12	SINGLE PROTEIN
CHEMBL2003	P13631	Retinoic acid receptor gamma	SINGLE PROTEIN
CHEMBL2007625	O75874	Isocitrate dehydrogenase [NADP] cytoplasmic	SINGLE PROTEIN
CHEMBL2007628	P54829	Tyrosine-protein phosphatase non-receptor type 5	SINGLE PROTEIN
CHEMBL2008	P10826	Retinoic acid receptor beta	SINGLE PROTEIN
CHEMBL2010627	O00625	Pirin	SINGLE PROTEIN
CHEMBL2010635	P68826	Peptide deformylase	SINGLE PROTEIN
CHEMBL2010636	Q8WQX9	Class 1 phosphodiesterase PDEB1	SINGLE PROTEIN
CHEMBL2014	P41146	Nociceptin receptor	SINGLE PROTEIN
CHEMBL2016	P00740	Coagulation factor IX	SINGLE PROTEIN
CHEMBL2016430	Q8TBC4	NEDD8-activating enzyme E1 catalytic subunit	SINGLE PROTEIN
CHEMBL202	P00374	Dihydrofolate reductase	SINGLE PROTEIN
CHEMBL2026	P00811	Beta-lactamase AmpC	SINGLE PROTEIN
CHEMBL203	P00533	Epidermal growth factor receptor erbB1	SINGLE PROTEIN
CHEMBL2034	P04150	Glucocorticoid receptor	SINGLE PROTEIN
CHEMBL2039	P27338	Monoamine oxidase B	SINGLE PROTEIN
CHEMBL204	P00734	Thrombin	SINGLE PROTEIN
CHEMBL2041	P07949	Tyrosine-protein kinase receptor RET	SINGLE PROTEIN
CHEMBL2045	P04746	Pancreatic alpha-amylase	SINGLE PROTEIN
CHEMBL2046266	Q869C3	Acetylcholinesterase	SINGLE PROTEIN
CHEMBL2047	Q96RI1	Bile acid receptor FXR	SINGLE PROTEIN
CHEMBL205	P00918	Carbonic anhydrase II	SINGLE PROTEIN
CHEMBL2052030	Q6T755	Phosphoethanolamine N-methyltransferase	SINGLE PROTEIN
CHEMBL2052031	Q13451	Peptidyl-prolyl cis-trans isomerase FKBP5	SINGLE PROTEIN
CHEMBL206	P03372	Estrogen receptor alpha	SINGLE PROTEIN
CHEMBL2061	P19793	Retinoid X receptor alpha	SINGLE PROTEIN
CHEMBL2068	P29317	Ephrin type-A receptor 2	SINGLE PROTEIN
CHEMBL2069156	Q14145	Kelch-like ECH-associated protein 1	SINGLE PROTEIN
CHEMBL2074	O43451	Maltase-glucoamylase	SINGLE PROTEIN
CHEMBL2079846	Q07889	Son of sevenless homolog 1	SINGLE PROTEIN
CHEMBL2079849	P05981	Serine protease hepsin	SINGLE PROTEIN
CHEMBL208	P06401	Progesterone receptor	SINGLE PROTEIN
CHEMBL2083	P15090	Fatty acid binding protein adipocyte	SINGLE PROTEIN
CHEMBL2085	P14174	Macrophage migration inhibitory factor	SINGLE PROTEIN
CHEMBL2088	P15085	Carboxypeptidase A1	SINGLE PROTEIN
CHEMBL2093869	P05106,P08514	Integrin alpha-IIb/beta-3	PROTEIN COMPLEX
CHEMBL2094120	P18507,P28472,P34903	GABA-A receptor; alpha-3/beta-3/gamma-2	PROTEIN COMPLEX
CHEMBL2094121	P14867,P18507,P28472	GABA-A receptor; alpha-1/beta-3/gamma-2	PROTEIN COMPLEX
CHEMBL2094122	P18507,P28472,P31644	GABA-A receptor; alpha-5/beta-3/gamma-2	PROTEIN COMPLEX
CHEMBL2094130	P18507,P28472,P47869	GABA-A receptor; alpha-2/beta-3/gamma-2	PROTEIN COMPLEX
CHEMBL2095172	P14867,P47870,P18507	GABA-A receptor; alpha-1/beta-2/gamma-2	PROTEIN COMPLEX
CHEMBL2095190	P18507,P28472,Q16445	GABA-A receptor; alpha-6/beta-3/gamma-2	PROTEIN COMPLEX
CHEMBL2095197	Q04631,Q02293	Protein farnesyltransferase	PROTEIN COMPLEX
CHEMBL210	P07550	Beta-2 adrenergic receptor	SINGLE PROTEIN
CHEMBL2107838	O60894,Q16602	Calcitonin-gene-related peptide receptor, CALCRL/RAMP1	PROTEIN COMPLEX
CHEMBL211	P08172	Muscarinic acetylcholine receptor M2	SINGLE PROTEIN
CHEMBL2111339	P47870,P18507,P34903	GABA A receptor alpha-3/beta-2/gamma-2	PROTEIN COMPLEX
CHEMBL2111366	P18507,P28472,P48169	GABA A receptor alpha-4/beta-3/gamma-2	PROTEIN COMPLEX
CHEMBL2111370	P47870,P18507,Q16445	GABA A receptor alpha-6/beta-2/gamma-2	PROTEIN COMPLEX
CHEMBL2111413	P47870,P18507,P47869	GABA A receptor alpha-2/beta-2/gamma-2	PROTEIN COMPLEX
CHEMBL2111461	P05106,P17301	Integrin alpha-2/beta-3	PROTEIN COMPLEX
CHEMBL2118	P19801	Diamine oxidase	SINGLE PROTEIN
CHEMBL2121	P15328	Folate receptor alpha	SINGLE PROTEIN
CHEMBL2131	O95050	Indolethylamine N-methyltransferase	SINGLE PROTEIN
CHEMBL2146302	O94925	Glutaminase kidney isoform, mitochondrial	SINGLE PROTEIN
CHEMBL2147	P11309	Serine/threonine-protein kinase PIM1	SINGLE PROTEIN
CHEMBL2148	P52333	Tyrosine-protein kinase JAK3	SINGLE PROTEIN
CHEMBL2150837	Q6PL18	ATPase family AAA domain-containing protein 2	SINGLE PROTEIN
CHEMBL2154	Q9NZK7	Group IIE secretory phospholipase A2	SINGLE PROTEIN
CHEMBL2157850	Q93009	Ubiquitin carboxyl-terminal hydrolase 7	SINGLE PROTEIN
CHEMBL2163175	O75936	Gamma-butyrobetaine dioxygenase	SINGLE PROTEIN
CHEMBL2163176	P41229	Lysine-specific demethylase 5C	SINGLE PROTEIN
CHEMBL2163181	Q9AIU7	DNA ligase	SINGLE PROTEIN
CHEMBL2163182	Q8N6T7	NAD-dependent protein deacetylase sirtuin-6	SINGLE PROTEIN
CHEMBL2169716	Q9NRG4	N-lysine methyltransferase SMYD2	SINGLE PROTEIN
CHEMBL2169733	Q6S996	Class I phosphodiesterase PDEB1	SINGLE PROTEIN
CHEMBL2169736	O95551	Tyrosyl-DNA phosphodiesterase 2	SINGLE PROTEIN
CHEMBL2175	Q9CPU0	Glyoxalase I	SINGLE PROTEIN
CHEMBL2176771	P00746	Complement factor D	SINGLE PROTEIN
CHEMBL2176774	O95696	Bromodomain-containing protein 1	SINGLE PROTEIN
CHEMBL2176777	Q460N5	Poly [ADP-ribose] polymerase 14	SINGLE PROTEIN
CHEMBL2176778	Q460N3	Poly [ADP-ribose] polymerase 15	SINGLE PROTEIN
CHEMBL2176838	Q6DE08	Aurora kinase B-A	SINGLE PROTEIN
CHEMBL2176852	Q8I4S1	Thymidylate kinase, putative	SINGLE PROTEIN
CHEMBL2179	P04062	Beta-glucocerebrosidase	SINGLE PROTEIN
CHEMBL2185	Q96GD4	Serine/threonine-protein kinase Aurora-B	SINGLE PROTEIN
CHEMBL2189110	Q15910	Histone-lysine N-methyltransferase EZH2	SINGLE PROTEIN
CHEMBL2189117	O75530	Polycomb protein EED	SINGLE PROTEIN
CHEMBL2189121	P01116	GTPase KRas	SINGLE PROTEIN
CHEMBL2189156	P02701	Avidin	SINGLE PROTEIN
CHEMBL2190	P50135	Histamine N-methyltransferase	SINGLE PROTEIN
CHEMBL2195	P13444	S-adenosylmethionine synthetase alpha and beta forms	SINGLE PROTEIN
CHEMBL220	P22303	Acetylcholinesterase	SINGLE PROTEIN
CHEMBL2208	P49137	MAP kinase-activated protein kinase 2	SINGLE PROTEIN
CHEMBL2216745	O35904	Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform	SINGLE PROTEIN
CHEMBL2222	P00480	Ornithine carbamoyltransferase	SINGLE PROTEIN
CHEMBL225	P28335	Serotonin 2c (5-HT2c) receptor	SINGLE PROTEIN
CHEMBL2263	P00636	Fructose-1,6-bisphosphatase	SINGLE PROTEIN
CHEMBL227	P30556	Type-1 angiotensin II receptor	SINGLE PROTEIN
CHEMBL2276	P45983	c-Jun N-terminal kinase 1	SINGLE PROTEIN
CHEMBL228	P31645	Serotonin transporter	SINGLE PROTEIN
CHEMBL2285	Q9UNA0	ADAMTS5	SINGLE PROTEIN
CHEMBL2285353	P69834	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase, chloroplastic	SINGLE PROTEIN
CHEMBL2288	Q13526	Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1	SINGLE PROTEIN
CHEMBL2292	Q13627	Dual-specificity tyrosine-phosphorylation regulated kinase 1A	SINGLE PROTEIN
CHEMBL2311239	B4EB35	D-beta-D-heptose 7-phosphate kinase	SINGLE PROTEIN
CHEMBL2311243	O43175	D-3-phosphoglycerate dehydrogenase	SINGLE PROTEIN
CHEMBL2316	P10144	Granzyme B	SINGLE PROTEIN
CHEMBL2318	O75173	ADAMTS4	SINGLE PROTEIN
CHEMBL2321641	P07445	Steroid Delta-isomerase	SINGLE PROTEIN
CHEMBL2321643	Q9H7B4	Histone-lysine N-methyltransferase SMYD3	SINGLE PROTEIN
CHEMBL2326	P43166	Carbonic anhydrase VII	SINGLE PROTEIN
CHEMBL2331053	Q16875	6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 3	SINGLE PROTEIN
CHEMBL2331065	Q9C0B1	Alpha-ketoglutarate-dependent dioxygenase FTO	SINGLE PROTEIN
CHEMBL2334	P42574	Caspase-3	SINGLE PROTEIN
CHEMBL2336	P47811	MAP kinase p38 alpha	SINGLE PROTEIN
CHEMBL2343	O00141	Serine/threonine-protein kinase Sgk1	SINGLE PROTEIN
CHEMBL2345	P51812	Ribosomal protein S6 kinase alpha 3	SINGLE PROTEIN
CHEMBL2346486	P40261	Nicotinamide N-methyltransferase	SINGLE PROTEIN
CHEMBL2346488	P12004	Proliferating cell nuclear antigen	SINGLE PROTEIN
CHEMBL235	P37231	Peroxisome proliferator-activated receptor gamma	SINGLE PROTEIN
CHEMBL236	P41143	Delta opioid receptor	SINGLE PROTEIN
CHEMBL2360	P00492	Hypoxanthine-guanine phosphoribosyltransferase	SINGLE PROTEIN
CHEMBL2361	P9WKE1	Thymidylate kinase	SINGLE PROTEIN
CHEMBL237	P41145	Kappa opioid receptor	SINGLE PROTEIN
CHEMBL2372	P22734	Catechol O-methyltransferase	SINGLE PROTEIN
CHEMBL2381	P16469	Arachidonate 12-lipoxygenase	SINGLE PROTEIN
CHEMBL239	Q07869	Peroxisome proliferator-activated receptor alpha	SINGLE PROTEIN
CHEMBL2396505	P03313	Genome polyprotein	SINGLE PROTEIN
CHEMBL2409	P34913	Epoxide hydratase	SINGLE PROTEIN
CHEMBL2412	P14635	G2/mitotic-specific cyclin B1	SINGLE PROTEIN
CHEMBL242	Q92731	Estrogen receptor beta	SINGLE PROTEIN
CHEMBL2421	P08185	Corticosteroid binding globulin	SINGLE PROTEIN
CHEMBL2424	Q04760	Glyoxalase I	SINGLE PROTEIN
CHEMBL2424504	P29375	Lysine-specific demethylase 5A	SINGLE PROTEIN
CHEMBL2429708	Q53GL7	Poly [ADP-ribose] polymerase 10	SINGLE PROTEIN
CHEMBL2431	P31751	Serine/threonine-protein kinase AKT2	SINGLE PROTEIN
CHEMBL244	P00742	Coagulation factor X	SINGLE PROTEIN
CHEMBL2443	P49862	Kallikrein 7	SINGLE PROTEIN
CHEMBL2447	P27707	Deoxycytidine kinase	SINGLE PROTEIN
CHEMBL2461	P23687	Prolyl endopeptidase	SINGLE PROTEIN
CHEMBL2474	P53582	Methionine aminopeptidase 1	SINGLE PROTEIN
CHEMBL248	P08246	Leukocyte elastase	SINGLE PROTEIN
CHEMBL249	P25103	Neurokinin 1 receptor	SINGLE PROTEIN
CHEMBL2508	Q00534	Cyclin-dependent kinase 6	SINGLE PROTEIN
CHEMBL251	P29274	Adenosine A2a receptor	SINGLE PROTEIN
CHEMBL2518	P31939	AICAR transformylase	SINGLE PROTEIN
CHEMBL2522	P16278	Beta-galactosidase	SINGLE PROTEIN
CHEMBL2524	P06280	Alpha-galactosidase A	SINGLE PROTEIN
CHEMBL2525	Q9Y5Z0	Beta secretase 2	SINGLE PROTEIN
CHEMBL2527	O96017	Serine/threonine-protein kinase Chk2	SINGLE PROTEIN
CHEMBL2534	O15530	3-phosphoinositide dependent protein kinase-1	SINGLE PROTEIN
