target_chembl_id	uniprot_id_from_chembl	target_name_from_chembl	target_type_from_chembl
CHEMBL254	P27815	Phosphodiesterase 4A	SINGLE PROTEIN
CHEMBL2553	Q15418	Ribosomal protein S6 kinase alpha 1	SINGLE PROTEIN
CHEMBL2555	P0A884	Thymidylate synthase	SINGLE PROTEIN
CHEMBL2558	P53355	Death-associated protein kinase 1	SINGLE PROTEIN
CHEMBL2568	P06737	Liver glycogen phosphorylase	SINGLE PROTEIN
CHEMBL2578	P56221	Scytalone dehydratase	SINGLE PROTEIN
CHEMBL258	P06239	Tyrosine-protein kinase LCK	SINGLE PROTEIN
CHEMBL2581	P07339	Cathepsin D	SINGLE PROTEIN
CHEMBL2582	P20248	Cyclin A2	SINGLE PROTEIN
CHEMBL2590	P15145	Aminopeptidase N	SINGLE PROTEIN
CHEMBL2598	P41743	Protein kinase C iota	SINGLE PROTEIN
CHEMBL2599	P43405	Tyrosine-protein kinase SYK	SINGLE PROTEIN
CHEMBL260	Q16539	MAP kinase p38 alpha	SINGLE PROTEIN
CHEMBL2608	P10253	Lysosomal alpha-glucosidase	SINGLE PROTEIN
CHEMBL261	P00915	Carbonic anhydrase I	SINGLE PROTEIN
CHEMBL2611	P09958	Furin	SINGLE PROTEIN
CHEMBL262	P49841	Glycogen synthase kinase-3 beta	SINGLE PROTEIN
CHEMBL2632	P04439	HLA class I histocompatibility antigen A-3	SINGLE PROTEIN
CHEMBL2633	P15309	Prostatic acid phosphatase	SINGLE PROTEIN
CHEMBL2637	P53779	c-Jun N-terminal kinase 3	SINGLE PROTEIN
CHEMBL2640	P52789	Hexokinase type II	SINGLE PROTEIN
CHEMBL2652	O00408	Phosphodiesterase 2A	SINGLE PROTEIN
CHEMBL2654	P00517	cAMP-dependent protein kinase alpha-catalytic subunit	SINGLE PROTEIN
CHEMBL267	P12931	Tyrosine-protein kinase SRC	SINGLE PROTEIN
CHEMBL268	P43235	Cathepsin K	SINGLE PROTEIN
CHEMBL2695	Q05397	Focal adhesion kinase 1	SINGLE PROTEIN
CHEMBL2706	P23467	Receptor-type tyrosine-protein phosphatase beta	SINGLE PROTEIN
CHEMBL2716	Q8WUI4	Histone deacetylase 7	SINGLE PROTEIN
CHEMBL2730	P21980	Protein-glutamine gamma-glutamyltransferase	SINGLE PROTEIN
CHEMBL275	Q07343	Phosphodiesterase 4B	SINGLE PROTEIN
CHEMBL278	P13612	Integrin alpha-4	SINGLE PROTEIN
CHEMBL279	P35968	Vascular endothelial growth factor receptor 2	SINGLE PROTEIN
CHEMBL280	P45452	Matrix metalloproteinase 13	SINGLE PROTEIN
CHEMBL2803	P43403	Tyrosine-protein kinase ZAP-70	SINGLE PROTEIN
CHEMBL2804	P29994	Inositol 1,4,5-trisphosphate receptor type 1	SINGLE PROTEIN
CHEMBL2808	Q13133	LXR-alpha	SINGLE PROTEIN
CHEMBL2815	P04629	Nerve growth factor receptor Trk-A	SINGLE PROTEIN
CHEMBL2820	P03951	Coagulation factor XI	SINGLE PROTEIN
CHEMBL2828	P48730	Casein kinase I delta	SINGLE PROTEIN
CHEMBL283	P08254	Matrix metalloproteinase 3	SINGLE PROTEIN
CHEMBL2835	P23458	Tyrosine-protein kinase JAK1	SINGLE PROTEIN
CHEMBL284	P27487	Dipeptidyl peptidase IV	SINGLE PROTEIN
CHEMBL2858	P42866	Mu opioid receptor	SINGLE PROTEIN
CHEMBL286	P00797	Renin	SINGLE PROTEIN
CHEMBL287	Q99720	Sigma opioid receptor	SINGLE PROTEIN
CHEMBL288	Q08499	Phosphodiesterase 4D	SINGLE PROTEIN
CHEMBL2888	Q14832	Metabotropic glutamate receptor 3	SINGLE PROTEIN
CHEMBL2889	Q9Y2R2	Hematopoietic cell protein-tyrosine phosphatase 70Z-PEP	SINGLE PROTEIN
CHEMBL290	Q13370	Phosphodiesterase 3B	SINGLE PROTEIN
CHEMBL2902	P00381	Dihydrofolate reductase	SINGLE PROTEIN
CHEMBL2911	P35558	Phosphoenolpyruvate carboxykinase cytosolic	SINGLE PROTEIN
CHEMBL2919	P22756	Glutamate receptor ionotropic kainate 1	SINGLE PROTEIN
CHEMBL2935	P55859	Purine nucleoside phosphorylase	SINGLE PROTEIN
CHEMBL2939	O15264	MAP kinase p38 delta	SINGLE PROTEIN
CHEMBL2954	P25774	Cathepsin S	SINGLE PROTEIN
CHEMBL2958	P26769	Adenylate cyclase type II	SINGLE PROTEIN
CHEMBL2959	Q08881	Tyrosine-protein kinase ITK/TSK	SINGLE PROTEIN
CHEMBL2966	P56658	Adenosine deaminase	SINGLE PROTEIN
CHEMBL2971	O60674	Tyrosine-protein kinase JAK2	SINGLE PROTEIN
CHEMBL2973	O75116	Rho-associated protein kinase 2	SINGLE PROTEIN
CHEMBL2982	Q9TVW2	Adenosine kinase	SINGLE PROTEIN
CHEMBL2987	P28720	tRNA-guanine transglycosylase	SINGLE PROTEIN
CHEMBL299	P17252	Protein kinase C alpha	SINGLE PROTEIN
CHEMBL2998	P56373	P2X purinoceptor 3	SINGLE PROTEIN
CHEMBL3009	Q15303	Receptor protein-tyrosine kinase erbB-4	SINGLE PROTEIN
CHEMBL301	P24941	Cyclin-dependent kinase 2	SINGLE PROTEIN
CHEMBL3012	Q13946	Phosphodiesterase 7A	SINGLE PROTEIN
CHEMBL3018	Q9Y5Y6	Matriptase	SINGLE PROTEIN
CHEMBL3021	Q62986	Estrogen receptor beta	SINGLE PROTEIN
CHEMBL3024	P53350	Serine/threonine-protein kinase PLK1	SINGLE PROTEIN
CHEMBL3028	Q96KS0	Hypoxia-inducible factor prolyl hydroxylase 1	SINGLE PROTEIN
CHEMBL3038474	P49336,P24863	CDK8/Cyclin C	PROTEIN COMPLEX
CHEMBL3044	Q01812	Glutamate receptor ionotropic kainate 4	SINGLE PROTEIN
CHEMBL3045	P05771	Protein kinase C beta	SINGLE PROTEIN
CHEMBL3069	O35627	Constitutive androstane receptor	SINGLE PROTEIN
CHEMBL3072	P15207	Androgen Receptor	SINGLE PROTEIN
CHEMBL308	P06493	Cyclin-dependent kinase 1	SINGLE PROTEIN
CHEMBL3080	Q13231	Chitinase 1	SINGLE PROTEIN
CHEMBL3085	P43003	Excitatory amino acid transporter 1	SINGLE PROTEIN
CHEMBL3091	Q99523	Neurotensin receptor 3	SINGLE PROTEIN
CHEMBL3091270	Q63T71	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	SINGLE PROTEIN
CHEMBL3099	P00520	Tyrosine-protein kinase ABL	SINGLE PROTEIN
CHEMBL3100	P02753	Plasma retinol-binding protein	SINGLE PROTEIN
CHEMBL3105	P09874	Poly [ADP-ribose] polymerase-1	SINGLE PROTEIN
CHEMBL3106	P19971	Thymidine phosphorylase	SINGLE PROTEIN
CHEMBL3108634	Q00610	Clathrin heavy chain 1	SINGLE PROTEIN
CHEMBL3108638	O15164	Transcription intermediary factor 1-alpha	SINGLE PROTEIN
CHEMBL3108639	Q9BXF3	Cat eye syndrome critical region protein 2	SINGLE PROTEIN
CHEMBL3108640	Q9H8M2	Bromodomain-containing protein 9	SINGLE PROTEIN
CHEMBL3108647	Q9BYW2	Histone-lysine N-methyltransferase SETD2	SINGLE PROTEIN
CHEMBL3108660	P40337	Von Hippel-Lindau disease tumor suppressor	SINGLE PROTEIN
CHEMBL311	Q00960	Glutamate [NMDA] receptor subunit epsilon 2	SINGLE PROTEIN
CHEMBL3116	P50750	Cyclin-dependent kinase 9	SINGLE PROTEIN
CHEMBL3117	P35790	Choline kinase alpha	SINGLE PROTEIN
CHEMBL3129	Q9Y2T3	Guanine deaminase	SINGLE PROTEIN
CHEMBL3130	O00329	PI3-kinase p110-delta subunit	SINGLE PROTEIN
CHEMBL3132741	P55201	Peregrin	SINGLE PROTEIN
CHEMBL3137262	O60341,Q9UKL0	LSD1/CoREST complex	PROTEIN COMPLEX
CHEMBL3137286	Q15910,O75530,Q15022	EZH2/SUZ12/EED complex	PROTEIN COMPLEX
CHEMBL3137287	Q92800,O75530,Q15022,Q6ZN18,Q09028	EZH1/SUZ12/EED/AEBP2/RBBP4 complex	PROTEIN COMPLEX
CHEMBL3150	P13053	Vitamin D receptor	SINGLE PROTEIN
CHEMBL3174	P78417	Glutathione transferase omega 1	SINGLE PROTEIN
CHEMBL3181	P14061	Estradiol 17-beta-dehydrogenase 1	SINGLE PROTEIN
CHEMBL3192	Q9BY41	Histone deacetylase 8	SINGLE PROTEIN
CHEMBL3194	P02766	Transthyretin	SINGLE PROTEIN
CHEMBL3198	P21836	Acetylcholinesterase	SINGLE PROTEIN
CHEMBL3200	Q9Y3R4	Sialidase 2	SINGLE PROTEIN
CHEMBL3208	P62965	Cellular retinoic acid-binding protein I	SINGLE PROTEIN
CHEMBL321	P14780	Matrix metalloproteinase 9	SINGLE PROTEIN
CHEMBL3217375	P62617	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	SINGLE PROTEIN
CHEMBL3217378	P56740	Dihydroneopterin aldolase	SINGLE PROTEIN
CHEMBL3217379	P26281	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase	SINGLE PROTEIN
CHEMBL3217380	P05804	Beta-glucuronidase	SINGLE PROTEIN
CHEMBL3217390	P21675	Transcription initiation factor TFIID subunit 1	SINGLE PROTEIN
CHEMBL3218	P20273	CD22	SINGLE PROTEIN
CHEMBL3227	P41594	Metabotropic glutamate receptor 5	SINGLE PROTEIN
CHEMBL3229	P97612	Anandamide amidohydrolase	SINGLE PROTEIN
CHEMBL3231	Q13464	Rho-associated protein kinase 1	SINGLE PROTEIN
CHEMBL3232684	Q9HC52	Chromobox protein homolog 8	SINGLE PROTEIN
CHEMBL3232685	O00257	E3 SUMO-protein ligase CBX4	SINGLE PROTEIN
CHEMBL3232693	P15379	CD44 antigen	SINGLE PROTEIN
CHEMBL3233	P25054	Adenomatous polyposis coli protein	SINGLE PROTEIN
CHEMBL3234	P08631	Tyrosine-protein kinase HCK	SINGLE PROTEIN
CHEMBL3242	O43570	Carbonic anhydrase XII	SINGLE PROTEIN
CHEMBL3253	P02768	Serum albumin	SINGLE PROTEIN
CHEMBL3259512	Q07806	Penicillin-binding protein 1A	SINGLE PROTEIN
CHEMBL3267	P48736	PI3-kinase p110-gamma subunit	SINGLE PROTEIN
CHEMBL3268	Q9UBF8	PI4-kinase beta subunit	SINGLE PROTEIN
CHEMBL3277	P13051	Uracil-DNA glycosylase	SINGLE PROTEIN
CHEMBL3286	P00749	Urokinase-type plasminogen activator	SINGLE PROTEIN
CHEMBL3286061	O95470	Sphingosine-1-phosphate lyase 1	SINGLE PROTEIN
CHEMBL3286068	O88587	Catechol O-methyltransferase	SINGLE PROTEIN
CHEMBL330	P35439	Glutamate (NMDA) receptor subunit zeta 1	SINGLE PROTEIN
CHEMBL3300	O35795	Ectonucleoside triphosphate diphosphohydrolase 2	SINGLE PROTEIN
CHEMBL3301388	Q15910,O75530,Q15022,Q09028,Q16576	EZH2/SUZ12/EED/RBBP7/RBBP4	PROTEIN COMPLEX
CHEMBL3301400	P40337,Q15370,Q15369	Von Hippel-Lindau disease tumor suppressor/Elongin B/Elongin C	PROTEIN COMPLEX
CHEMBL3301561	Q8IDJ8	Lysine--tRNA ligase	SINGLE PROTEIN
CHEMBL3305	P04278	Testis-specific androgen-binding protein	SINGLE PROTEIN
CHEMBL3308	P55212	Caspase-6	SINGLE PROTEIN
CHEMBL3309037	P15319	Chaperone protein PapD	SINGLE PROTEIN
CHEMBL3313837	O54050	Xanthine dehydrogenase	SINGLE PROTEIN
CHEMBL332	P03956	Matrix metalloproteinase-1	SINGLE PROTEIN
CHEMBL3329079	O35820	2'-deoxynucleoside 5'-phosphate N-hydrolase 1	SINGLE PROTEIN
CHEMBL3338	P37268	Squalene synthetase	SINGLE PROTEIN
CHEMBL3344	P05413	Fatty acid binding protein muscle	SINGLE PROTEIN
CHEMBL3345	P9WPX7	3-dehydroquinate dehydratase	SINGLE PROTEIN
CHEMBL335	P18031	Protein-tyrosine phosphatase 1B	SINGLE PROTEIN
CHEMBL3351196	Q05097	PA-I galactophilic lectin	SINGLE PROTEIN
CHEMBL3351218	O43598	2'-deoxynucleoside 5'-phosphate N-hydrolase 1	SINGLE PROTEIN
CHEMBL3367	P00959	Methionyl-tRNA synthetase	SINGLE PROTEIN
CHEMBL3384	Q16512	Protein kinase N1	SINGLE PROTEIN
CHEMBL3385	P27361	MAP kinase ERK1	SINGLE PROTEIN
CHEMBL3391	P26639	Threonyl-tRNA synthetase	SINGLE PROTEIN
CHEMBL3392	P00800	Thermolysin	SINGLE PROTEIN
CHEMBL3394	Q6B856	Tubulin beta chain	SINGLE PROTEIN
CHEMBL3401	O75469	Pregnane X receptor	SINGLE PROTEIN
CHEMBL3409	P08263	Glutathione S-transferase A1	SINGLE PROTEIN
CHEMBL3412	Q02853	Matrix metalloproteinase 11	SINGLE PROTEIN
CHEMBL3414415	P0ACC7	Bifunctional protein GlmU	SINGLE PROTEIN
CHEMBL3419	Q96IY4	Carboxypeptidase B2 isoform A	SINGLE PROTEIN
CHEMBL3423	P0AE18	Methionine aminopeptidase	SINGLE PROTEIN
CHEMBL3425392	P60487	Pyridoxal phosphate phosphatase	SINGLE PROTEIN
CHEMBL3429	P11474	Estrogen-related receptor alpha	SINGLE PROTEIN
CHEMBL3437	Q16853	Amine oxidase, copper containing	SINGLE PROTEIN
CHEMBL3439	Q07075	Aminopeptidase A	SINGLE PROTEIN
CHEMBL3468	P55210	Caspase-7	SINGLE PROTEIN
CHEMBL3474	P14555	Phospholipase A2 group IIA	SINGLE PROTEIN
CHEMBL3475	P05121	Plasminogen activator inhibitor-1	SINGLE PROTEIN
CHEMBL3481	P00730	Carboxypeptidase A1	SINGLE PROTEIN
CHEMBL3503	P19491	Glutamate receptor ionotropic, AMPA 2	SINGLE PROTEIN
CHEMBL3504	P19492	Glutamate receptor ionotropic, AMPA 3	SINGLE PROTEIN
CHEMBL3505	P19493	Glutamate receptor ionotropic, AMPA 4	SINGLE PROTEIN
CHEMBL3510	Q9ULX7	Carbonic anhydrase XIV	SINGLE PROTEIN
CHEMBL3514	Q13093	LDL-associated phospholipase A2	SINGLE PROTEIN
CHEMBL3524	P56524	Histone deacetylase 4	SINGLE PROTEIN
CHEMBL3530	O14733	Dual specificity mitogen-activated protein kinase kinase 7	SINGLE PROTEIN
CHEMBL3535	O76083	Phosphodiesterase 9A	SINGLE PROTEIN
CHEMBL3536	P02829	Heat shock protein HSP 90 (HSP82)	SINGLE PROTEIN
CHEMBL3548	P30418	Peptide N-myristoyltransferase 1	SINGLE PROTEIN
CHEMBL3553	P29597	Tyrosine-protein kinase TYK2	SINGLE PROTEIN
CHEMBL3559644	P06709	Bifunctional ligase/repressor BirA	SINGLE PROTEIN
CHEMBL3559645	P0AEG4	Thiol:disulfide interchange protein DsbA	SINGLE PROTEIN
CHEMBL3562164	Q9Z2X8	Kelch-like ECH-associated protein 1	SINGLE PROTEIN
CHEMBL3563	P25779	Cruzipain	SINGLE PROTEIN
CHEMBL3569	P33247	Squalene-hopene cyclase	SINGLE PROTEIN
CHEMBL3577	P00352	Aldehyde dehydrogenase 1A1	SINGLE PROTEIN
CHEMBL3580522	Q9NZQ7	Programmed cell death 1 ligand 1	SINGLE PROTEIN
CHEMBL3587	Q02750	Dual specificity mitogen-activated protein kinase kinase 1	SINGLE PROTEIN
CHEMBL3589	P55263	Adenosine kinase	SINGLE PROTEIN
CHEMBL3593	P48449	Lanosterol synthase	SINGLE PROTEIN
CHEMBL3594	Q16790	Carbonic anhydrase IX	SINGLE PROTEIN
CHEMBL3607	P42260	Glutamate receptor ionotropic kainate 2	SINGLE PROTEIN
CHEMBL3611962	I6YFP0	Biotin--acetyl-CoA-carboxylase ligase	SINGLE PROTEIN
CHEMBL3616	P24723	Protein kinase C eta	SINGLE PROTEIN
CHEMBL3616354	O15382	Branched-chain-amino-acid aminotransferase, mitochondrial	SINGLE PROTEIN
CHEMBL3629	P68400	Casein kinase II alpha	SINGLE PROTEIN
CHEMBL3632452	Q9UDY8	Mucosa-associated lymphoid tissue lymphoma translocation protein 1	SINGLE PROTEIN
CHEMBL3638326	P03367	Gag-Pol polyprotein	SINGLE PROTEIN
CHEMBL3638331	P03369	Gag-Pol polyprotein	SINGLE PROTEIN
CHEMBL3638332	O92972	Genome polyprotein	SINGLE PROTEIN
CHEMBL3638349	Q9NXS2	Glutaminyl-peptide cyclotransferase-like protein	SINGLE PROTEIN
CHEMBL3650	P11362	Fibroblast growth factor receptor 1	SINGLE PROTEIN
CHEMBL3655	P00523	Tyrosine-protein kinase SRC	SINGLE PROTEIN
CHEMBL3663	P62993	Growth factor receptor-bound protein 2	SINGLE PROTEIN
CHEMBL3674	Q01469	Fatty acid binding protein epidermal	SINGLE PROTEIN
CHEMBL3683	Q13002	Glutamate receptor ionotropic kainate 2	SINGLE PROTEIN
CHEMBL3691	Q13822	Autotaxin	SINGLE PROTEIN
CHEMBL3706	P78536	ADAM17	SINGLE PROTEIN
CHEMBL3708197	P49902	Cytosolic purine 5'-nucleotidase	SINGLE PROTEIN
CHEMBL3708265	P36639	7,8-dihydro-8-oxoguanine triphosphatase	SINGLE PROTEIN
CHEMBL3710	P43115	Prostanoid EP3 receptor	SINGLE PROTEIN
CHEMBL3711550	P21146	Beta-adrenergic receptor kinase 1	SINGLE PROTEIN
CHEMBL3717	P08581	Hepatocyte growth factor receptor	SINGLE PROTEIN
CHEMBL3729	P22748	Carbonic anhydrase IV	SINGLE PROTEIN
CHEMBL3744	P42264	Glutamate receptor ionotropic kainate 3	SINGLE PROTEIN
CHEMBL3750	Q01693	Bacterial leucyl aminopeptidase	SINGLE PROTEIN
CHEMBL3751653	Q8TCD5	5'(3')-deoxyribonucleotidase, cytosolic type	SINGLE PROTEIN
CHEMBL3751654	Q9NPB1	5'(3')-deoxyribonucleotidase, mitochondrial	SINGLE PROTEIN
CHEMBL3763007	A4TVL0	Cereblon isoform 4	SINGLE PROTEIN
CHEMBL3763008	Q96SW2	Protein cereblon	SINGLE PROTEIN
CHEMBL3769	P00760	Trypsin I	SINGLE PROTEIN
CHEMBL3774295	Q9UGL1	Lysine-specific demethylase 5B	SINGLE PROTEIN
CHEMBL3776	Q14790	Caspase-8	SINGLE PROTEIN
CHEMBL3778	Q9NWZ3	Interleukin-1 receptor-associated kinase 4	SINGLE PROTEIN
CHEMBL3779761	Q14781	Chromobox protein homolog 2	SINGLE PROTEIN
CHEMBL3797017	A5H660	Histone deacetylase 8	SINGLE PROTEIN
CHEMBL3798	Q16602	Calcitonin gene-related peptide type 1 receptor	SINGLE PROTEIN
CHEMBL3813	P22411	Dipeptidyl peptidase IV	SINGLE PROTEIN
CHEMBL3826863	O15540	Fatty acid-binding protein, brain	SINGLE PROTEIN
CHEMBL3826871	Q9R1E6	Ectonucleotide pyrophosphatase/phosphodiesterase family member 2	SINGLE PROTEIN
CHEMBL3835	P51955	Serine/threonine-protein kinase NEK2	SINGLE PROTEIN
CHEMBL3837	P07711	Cathepsin L	SINGLE PROTEIN
CHEMBL3855	P47205	UDP-3-O-acyl-GlcNAc deacetylase	SINGLE PROTEIN
CHEMBL3860	O43924	Phosphodiesterase 6D	SINGLE PROTEIN
CHEMBL3861	Q15119	Pyruvate dehydrogenase kinase isoform 2	SINGLE PROTEIN
CHEMBL3864	Q06124	Protein-tyrosine phosphatase 2C	SINGLE PROTEIN
CHEMBL3879830	P43249	G protein-coupled receptor kinase 5	SINGLE PROTEIN
CHEMBL3879837	P56690	Isoleucine--tRNA ligase	SINGLE PROTEIN
CHEMBL3879860	P28327	Rhodopsin kinase	SINGLE PROTEIN
CHEMBL3880	P07900	Heat shock protein HSP 90-alpha	SINGLE PROTEIN
CHEMBL3883284	P05106,P26006	Integrin alpha-3/beta-3	PROTEIN COMPLEX
CHEMBL3883323	Q9BWU1,P24863	Cyclin-C/Cyclin-dependent kinase 19	PROTEIN COMPLEX
CHEMBL3885801	Q8A0N1,Q8A5N9,Q8A1Y1,Q8A0Q9,Q8A182,Q8A4H0,Q8A0C9,Q8A6K3,Q8A0M7,Q8A0Q8,Q8A0N0,Q8A3K6,Q8A6V7,Q8A8Y5,Q8A0C8,Q8A113,Q8A5Y1,Q8A0Q6,Q8A5X5,Q8A1X8,Q8A325,Q8A193,Q8A0E8	GH92 alpha-mannosidase	PROTEIN FAMILY
CHEMBL3886	Q9NYL2	Mixed lineage kinase 7	SINGLE PROTEIN
CHEMBL3890	P16581	Selectin E	SINGLE PROTEIN
CHEMBL3898	P13497	Bone morphogenetic protein 1	SINGLE PROTEIN
CHEMBL3902	P09211	Glutathione S-transferase Pi	SINGLE PROTEIN
CHEMBL3905	P07948	Tyrosine-protein kinase Lyn	SINGLE PROTEIN
CHEMBL3912	Q8N1Q1	Carbonic anhydrase XIII	SINGLE PROTEIN
CHEMBL3919	P19156	Potassium-transporting ATPase alpha chain 1	SINGLE PROTEIN
CHEMBL3920	Q04759	Protein kinase C theta	SINGLE PROTEIN
CHEMBL3922	P50579	Methionine aminopeptidase 2	SINGLE PROTEIN
CHEMBL3927	P0C6U8	SARS coronavirus 3C-like proteinase	SINGLE PROTEIN
CHEMBL3954	P77173	Cell division protein zipA	SINGLE PROTEIN
CHEMBL3961	Q15759	MAP kinase p38 beta	SINGLE PROTEIN
CHEMBL3972	P22102	GAR transformylase	SINGLE PROTEIN
CHEMBL3973	P22455	Fibroblast growth factor receptor 4	SINGLE PROTEIN
CHEMBL3974	P25116	Proteinase-activated receptor 1	SINGLE PROTEIN
CHEMBL3975	P09467	Fructose-1,6-bisphosphatase	SINGLE PROTEIN
CHEMBL3977	P51160	Phosphodiesterase 6C	SINGLE PROTEIN
CHEMBL3979	Q03181	Peroxisome proliferator-activated receptor delta	SINGLE PROTEIN
CHEMBL3983	P33981	Dual specificity protein kinase TTK	SINGLE PROTEIN
CHEMBL3984	Q99640	Tyrosine- and threonine-specific cdc2-inhibitory kinase	SINGLE PROTEIN
CHEMBL3988588	P0A9M5	Xanthine phosphoribosyltransferase	SINGLE PROTEIN
CHEMBL3988603	P26662	Genome polyprotein	SINGLE PROTEIN
CHEMBL3991	P08709	Coagulation factor VII	SINGLE PROTEIN
CHEMBL4005	P42336	PI3-kinase p110-alpha subunit	SINGLE PROTEIN
CHEMBL4014	P42684	Tyrosine-protein kinase ABL2	SINGLE PROTEIN
CHEMBL4015	P41597	C-C chemokine receptor type 2	SINGLE PROTEIN
CHEMBL402	P04035	HMG-CoA reductase	SINGLE PROTEIN
CHEMBL4036	Q00535	Cyclin-dependent kinase 5	SINGLE PROTEIN
CHEMBL4037	P18886	Carnitine palmitoyltransferase 2	SINGLE PROTEIN
CHEMBL4040	P28482	MAP kinase ERK2	SINGLE PROTEIN
