target_chembl_id	uniprot_id_from_chembl	target_name_from_chembl	target_type_from_chembl
CHEMBL4065	P09955	Carboxypeptidase B	SINGLE PROTEIN
CHEMBL4068	P23946	Chymase	SINGLE PROTEIN
CHEMBL4070	P19784	Casein kinase II alpha (prime)	SINGLE PROTEIN
CHEMBL4071	P08311	Cathepsin G	SINGLE PROTEIN
CHEMBL4072	P07858	Cathepsin B	SINGLE PROTEIN
CHEMBL4073	P09237	Matrix metalloproteinase 7	SINGLE PROTEIN
CHEMBL4079	P25098	G-protein coupled receptor kinase 2	SINGLE PROTEIN
CHEMBL4081	P13726	Coagulation factor III	SINGLE PROTEIN
CHEMBL4083	P0A6L2	Dihydrodipicolinate synthase	SINGLE PROTEIN
CHEMBL4091	P45568	1-deoxyxylulose-5-phosphate reductoisomerase	SINGLE PROTEIN
CHEMBL4093	P55055	LXR-beta	SINGLE PROTEIN
CHEMBL4096	P04637	Cellular tumor antigen p53	SINGLE PROTEIN
CHEMBL4098	O70370	Cathepsin S	SINGLE PROTEIN
CHEMBL4101	P17612	cAMP-dependent protein kinase alpha-catalytic subunit	SINGLE PROTEIN
CHEMBL4105728	Q8N884	Cyclic GMP-AMP synthase	SINGLE PROTEIN
CHEMBL4105763	Q9NPD8	Ubiquitin-conjugating enzyme E2 T	SINGLE PROTEIN
CHEMBL4105786	P41182	B-cell lymphoma 6 protein	SINGLE PROTEIN
CHEMBL4105798	Q0P9D1	UDP-N-acetylbacillosamine N-acetyltransferase	SINGLE PROTEIN
CHEMBL4105809	Q92905	COP9 signalosome complex subunit 5	SINGLE PROTEIN
CHEMBL4105829	Q05320	Envelope glycoprotein	SINGLE PROTEIN
CHEMBL4105838	Q96GG9	DCN1-like protein 1	SINGLE PROTEIN
CHEMBL4105839	P62575	Sialidase A	SINGLE PROTEIN
CHEMBL4105939	I6X8D2	Polyketide synthase Pks13	SINGLE PROTEIN
CHEMBL4105972	O75643	U5 small nuclear ribonucleoprotein 200 kDa helicase	SINGLE PROTEIN
CHEMBL4106150	P05106,P06756,P18084	Integrin alpha-V/beta-3/alpha-V/beta-5	PROTEIN COMPLEX
CHEMBL4106153	P24941,P30274	CDK2/Bovine cyclin A	PROTEIN COMPLEX
CHEMBL4106169	O75909,Q9NYV4	CDK12/Cyclin K	PROTEIN COMPLEX
CHEMBL4117	O96935	Zinc aminopeptidase	SINGLE PROTEIN
CHEMBL4128	Q02763	Tyrosine-protein kinase TIE-2	SINGLE PROTEIN
CHEMBL4140	P34914	Epoxide hydratase	SINGLE PROTEIN
CHEMBL4142	P21802	Fibroblast growth factor receptor 2	SINGLE PROTEIN
CHEMBL4179	P45984	c-Jun N-terminal kinase 2	SINGLE PROTEIN
CHEMBL4181	P17707	S-adenosylmethionine decarboxylase 1	SINGLE PROTEIN
CHEMBL4191	Q99685	Monoglyceride lipase	SINGLE PROTEIN
CHEMBL4198	P98170	Inhibitor of apoptosis protein 3	SINGLE PROTEIN
CHEMBL4204	Q9HBH9	MAP kinase signal-integrating kinase 2	SINGLE PROTEIN
CHEMBL4222	Q8II92	dUTP pyrophosphatase	SINGLE PROTEIN
CHEMBL4224	P49759	Dual specificty protein kinase CLK1	SINGLE PROTEIN
CHEMBL4225	P49760	Dual specificity protein kinase CLK2	SINGLE PROTEIN
CHEMBL4226	P49761	Dual specificity protein kinase CLK3	SINGLE PROTEIN
CHEMBL4245	P62508	Estrogen-related receptor gamma	SINGLE PROTEIN
CHEMBL4247	Q9UM73	ALK tyrosine kinase receptor	SINGLE PROTEIN
CHEMBL4253	P06026	Rhizopuspepsin	SINGLE PROTEIN
CHEMBL4254	P00798	Penicillopepsin	SINGLE PROTEIN
CHEMBL4267	P37173	TGF-beta receptor type II	SINGLE PROTEIN
CHEMBL4282	P31749	Serine/threonine-protein kinase AKT	SINGLE PROTEIN
CHEMBL4295575	P22262	Listeriolysin regulatory protein	SINGLE PROTEIN
CHEMBL4295577	P25043	Proteasome subunit beta type-2	SINGLE PROTEIN
CHEMBL4295578	P38624	Proteasome subunit beta type-1	SINGLE PROTEIN
CHEMBL4295585	P9WI83	Serine/threonine-protein kinase PknA	SINGLE PROTEIN
CHEMBL4295594	Q26710	Alternative oxidase, mitochondrial	SINGLE PROTEIN
CHEMBL4295631	A2RI47	Thiamine transporter ThiT	SINGLE PROTEIN
CHEMBL4295695	P04190	Metallo-beta-lactamase type 2	SINGLE PROTEIN
CHEMBL4295801	Q03111	Protein ENL	SINGLE PROTEIN
CHEMBL4295831	Q15843	NEDD8	SINGLE PROTEIN
CHEMBL4295910	Q91VE3	Kallikrein-7	SINGLE PROTEIN
CHEMBL4295984	Q9VWX8	FI18190p1	SINGLE PROTEIN
CHEMBL4296	Q15858	Sodium channel protein type IX alpha subunit	SINGLE PROTEIN
CHEMBL4296067	Q14004,O75909	Cyclin-dependent kinase 13/Cyclin-K	PROTEIN COMPLEX
CHEMBL4296117	Q16665,P40337,Q15370,Q15369	von Hippel-Lindau disease tumor suppressor/Elongin-C/Elongin-B/HIF1A	PROTEIN COMPLEX
CHEMBL4296287	A5K1A2	Glycylpeptide N-tetradecanoyltransferase	SINGLE PROTEIN
CHEMBL4296290	Q2HRB6	Capsid scaffolding protein	SINGLE PROTEIN
CHEMBL4296293	Q8AAK6	Beta-mannosidase	SINGLE PROTEIN
CHEMBL4296295	O59010	Glutamate transporter homolog	SINGLE PROTEIN
CHEMBL4303	P08238	Heat shock protein HSP 90-beta	SINGLE PROTEIN
CHEMBL4315	P47900	Purinergic receptor P2Y1	SINGLE PROTEIN
CHEMBL4319	Q8DNV6	UDP-N-acetylmuramoylalanine-D-glutamyl-lysine-D-alanyl-D-alanine ligase	SINGLE PROTEIN
CHEMBL4321	Q05769	Cyclooxygenase-2	SINGLE PROTEIN
CHEMBL4328	Q93088	Betaine--homocysteine S-methyltransferase 1	SINGLE PROTEIN
CHEMBL4333	P21453	Sphingosine 1-phosphate receptor Edg-1	SINGLE PROTEIN
CHEMBL4338	P00491	Purine nucleoside phosphorylase	SINGLE PROTEIN
CHEMBL4341	P45352	Thymidylate synthase	SINGLE PROTEIN
CHEMBL4342	O15496	Group X secretory phospholipase A2	SINGLE PROTEIN
CHEMBL4355	O14976	Serine/threonine-protein kinase GAK	SINGLE PROTEIN
CHEMBL4361	Q07820	Induced myeloid leukemia cell differentiation protein Mcl-1	SINGLE PROTEIN
CHEMBL4372	P15917	Anthrax lethal factor	SINGLE PROTEIN
CHEMBL4375	Q96SB4	Serine/threonine-protein kinase SRPK1	SINGLE PROTEIN
CHEMBL4393	P39900	Matrix metalloproteinase 12	SINGLE PROTEIN
CHEMBL4394	Q9NYA1	Sphingosine kinase 1	SINGLE PROTEIN
CHEMBL4409	Q9Y233	Phosphodiesterase 10A	SINGLE PROTEIN
CHEMBL4414	P46925	Plasmepsin 2	SINGLE PROTEIN
CHEMBL4418	O15826	dUTP pyrophosphatase	SINGLE PROTEIN
CHEMBL4422	O14842	Free fatty acid receptor 1	SINGLE PROTEIN
CHEMBL4425	Q01064	Phosphodiesterase 1B	SINGLE PROTEIN
CHEMBL4438	P36873	Serine/threonine protein phosphatase PP1-gamma catalytic subunit	SINGLE PROTEIN
CHEMBL4439	P36897	TGF-beta receptor type I	SINGLE PROTEIN
CHEMBL4451	P07267	Saccharopepesin	SINGLE PROTEIN
CHEMBL4461	Q9NTG7	NAD-dependent deacetylase sirtuin 3	SINGLE PROTEIN
CHEMBL4462	Q8IXJ6	NAD-dependent deacetylase sirtuin 2	SINGLE PROTEIN
CHEMBL4471	P00735	Thrombin	SINGLE PROTEIN
CHEMBL4482	O96013	Serine/threonine-protein kinase PAK 4	SINGLE PROTEIN
CHEMBL4508	Q16769	Glutaminyl-peptide cyclotransferase	SINGLE PROTEIN
CHEMBL4514	P28523	Casein kinase II alpha	SINGLE PROTEIN
CHEMBL4523	Q9P1W9	Serine/threonine-protein kinase PIM2	SINGLE PROTEIN
CHEMBL4527	Q9UKE5	TRAF2- and NCK-interacting kinase	SINGLE PROTEIN
CHEMBL4531	P17931	Galectin-3	SINGLE PROTEIN
CHEMBL4533	P54645	AMP-activated protein kinase, alpha-1 subunit	SINGLE PROTEIN
CHEMBL4540	P96830	Phosphotyrosine-protein phosphatase PTPB	SINGLE PROTEIN
CHEMBL4550	P20292	5-lipoxygenase activating protein	SINGLE PROTEIN
CHEMBL4575	O43781	Dual-specificity tyrosine-phosphorylation regulated kinase 3	SINGLE PROTEIN
CHEMBL4578	Q14680	Maternal embryonic leucine zipper kinase	SINGLE PROTEIN
CHEMBL4581	P52732	Kinesin-like protein 1	SINGLE PROTEIN
CHEMBL4588	P22894	Matrix metalloproteinase 8	SINGLE PROTEIN
CHEMBL4599	Q07912	Tyrosine kinase non-receptor protein 2	SINGLE PROTEIN
CHEMBL4600	Q13153	Serine/threonine-protein kinase PAK 1	SINGLE PROTEIN
CHEMBL4601	Q13882	Tyrosine-protein kinase BRK	SINGLE PROTEIN
CHEMBL4607	P50052	Angiotensin II type 2 (AT-2) receptor	SINGLE PROTEIN
CHEMBL4617	P11086	Phenylethanolamine N-methyltransferase	SINGLE PROTEIN
CHEMBL4618	P09960	Leukotriene A4 hydrolase	SINGLE PROTEIN
CHEMBL4620	P26664	Hepatitis C virus polyprotein	SINGLE PROTEIN
CHEMBL4625	Q07817	Apoptosis regulator Bcl-X	SINGLE PROTEIN
CHEMBL4630	O14757	Serine/threonine-protein kinase Chk1	SINGLE PROTEIN
CHEMBL4638	Q873X9	Chitinase	SINGLE PROTEIN
CHEMBL4640	O60658	Phosphodiesterase 8A	SINGLE PROTEIN
CHEMBL4647	Q9HBH1	Peptide deformylase mitochondrial	SINGLE PROTEIN
CHEMBL4653	P14740	Dipeptidyl peptidase IV	SINGLE PROTEIN
CHEMBL4659	P30656	Proteasome Macropain subunit PRE2	SINGLE PROTEIN
CHEMBL4660	P28907	Lymphocyte differentiation antigen CD38	SINGLE PROTEIN
CHEMBL4670	Q16644	MAP kinase-activated protein kinase 3	SINGLE PROTEIN
CHEMBL4680	Q48255	3-dehydroquinate dehydratase	SINGLE PROTEIN
CHEMBL4687	P39898	Plasmepsin 1	SINGLE PROTEIN
CHEMBL4693	P04191	Sarcoplasmic/endoplasmic reticulum calcium ATP-ase	SINGLE PROTEIN
CHEMBL4695	P00883	Fructose-bisphosphate aldolase A	SINGLE PROTEIN
CHEMBL4696	P00489	Glycogen phosphorylase, muscle form	SINGLE PROTEIN
CHEMBL4703	P67775	Serine/threonine protein phosphatase 2A, catalytic subunit, alpha isoform	SINGLE PROTEIN
CHEMBL4722	O14965	Serine/threonine-protein kinase Aurora-A	SINGLE PROTEIN
CHEMBL4732	P14900	UDP-N-acetylmuramoylalanine--D-glutamate ligase	SINGLE PROTEIN
CHEMBL4739	P11444	Mandelate racemase	SINGLE PROTEIN
CHEMBL4748	P41148	Heat shock protein 90 beta	SINGLE PROTEIN
CHEMBL4756	P02879	Ricin	SINGLE PROTEIN
CHEMBL4760	Q9XZT6	Deoxynucleoside kinase	SINGLE PROTEIN
CHEMBL4779	P00784	Papain	SINGLE PROTEIN
CHEMBL4780	P04058	Acetylcholinesterase	SINGLE PROTEIN
CHEMBL4792	O43614	Orexin receptor 2	SINGLE PROTEIN
CHEMBL4801	P29466	Caspase-1	SINGLE PROTEIN
CHEMBL4802	P29473	Nitric-oxide synthase, endothelial	SINGLE PROTEIN
CHEMBL4822	P56817	Beta-secretase 1	SINGLE PROTEIN
CHEMBL4829	O00763	Acetyl-CoA carboxylase 2	SINGLE PROTEIN
CHEMBL4835	P00338	L-lactate dehydrogenase A chain	SINGLE PROTEIN
CHEMBL4837	P08191	Adhesin protein fimH	SINGLE PROTEIN
CHEMBL4840	P25910	Beta-lactamase type II	SINGLE PROTEIN
CHEMBL4848	P06730	Eukaryotic translation initation factor	SINGLE PROTEIN
CHEMBL4855	P0A9J4	Ketopantoate reductase	SINGLE PROTEIN
CHEMBL4858	P03962	Orotidine phosphate decarboxylase	SINGLE PROTEIN
CHEMBL4860	P10415	Apoptosis regulator Bcl-2	SINGLE PROTEIN
CHEMBL4884	P42575	Caspase-2	SINGLE PROTEIN
CHEMBL4898	Q16620	Neurotrophic tyrosine kinase receptor type 2	SINGLE PROTEIN
CHEMBL4899	P41279	Mitogen-activated protein kinase kinase kinase 8	SINGLE PROTEIN
CHEMBL4904	P23724	Proteasome component C5	SINGLE PROTEIN
CHEMBL4905	P23470	Receptor-type tyrosine-protein phosphatase gamma	SINGLE PROTEIN
CHEMBL4912	P0AB71	Fructose-bisphosphate aldolase class 2	SINGLE PROTEIN
CHEMBL4913	P0A953	3-oxoacyl-[acyl-carrier-protein] synthase 1	SINGLE PROTEIN
CHEMBL4915	P09382	Galectin-1	SINGLE PROTEIN
CHEMBL4937	P49674	Casein kinase I epsilon	SINGLE PROTEIN
CHEMBL4941	Q13126	S-methyl-5-thioadenosine phosphorylase	SINGLE PROTEIN
CHEMBL4954	P29320	Ephrin type-A receptor 3	SINGLE PROTEIN
CHEMBL5008	P47929	Galectin-7	SINGLE PROTEIN
CHEMBL5014	O43353	Serine/threonine-protein kinase RIPK2	SINGLE PROTEIN
CHEMBL5023	Q00987	p53-binding protein Mdm-2	SINGLE PROTEIN
CHEMBL5027	P39748	Flap endonuclease 1	SINGLE PROTEIN
CHEMBL5033	P0A6D3	5-enolpyruvylshikimate-3-phosphate synthase	SINGLE PROTEIN
CHEMBL5043	Q6P179	Endoplasmic reticulum aminopeptidase 2	SINGLE PROTEIN
CHEMBL5064	P14207	Folate receptor beta	SINGLE PROTEIN
CHEMBL5070	Q820T1	Beta-ketoacyl-ACP synthase III	SINGLE PROTEIN
CHEMBL5082	Q9Y6E0	Serine/threonine-protein kinase 24	SINGLE PROTEIN
CHEMBL5083	Q9Y6F1	Poly [ADP-ribose] polymerase 3	SINGLE PROTEIN
CHEMBL5095	P0C1S8	Wee1-like protein kinase 2	SINGLE PROTEIN
CHEMBL5113	O43613	Orexin receptor 1	SINGLE PROTEIN
CHEMBL5118	P0C6X7	Replicase polyprotein 1ab	SINGLE PROTEIN
CHEMBL5120	P10153	Non-secretory ribonuclease	SINGLE PROTEIN
CHEMBL5137	Q14416	Metabotropic glutamate receptor 2	SINGLE PROTEIN
CHEMBL5145	P15056	Serine/threonine-protein kinase B-raf	SINGLE PROTEIN
CHEMBL5147	P54760	Ephrin type-B receptor 4	SINGLE PROTEIN
CHEMBL5171	O34667	S-ribosylhomocysteine lyase	SINGLE PROTEIN
CHEMBL5173	Q8T6J6	Orotidine phosphate decarboxylase	SINGLE PROTEIN
CHEMBL5174	O14786	Neuropilin-1	SINGLE PROTEIN
CHEMBL5185	Q9ZLT0	Glutamate racemase	SINGLE PROTEIN
CHEMBL5192	P0DPI0	Botulinum neurotoxin type A	SINGLE PROTEIN
CHEMBL5203	P33316	dUTP pyrophosphatase	SINGLE PROTEIN
CHEMBL5206	P00720	Lysozyme	SINGLE PROTEIN
CHEMBL5216	P11172	Uridine 5'-monophosphate synthase	SINGLE PROTEIN
CHEMBL5251	Q06187	Tyrosine-protein kinase BTK	SINGLE PROTEIN
CHEMBL5260	Q59H18	Serine/threonine-protein kinase TNNI3K	SINGLE PROTEIN
CHEMBL5270	Q81R22	Dihydrofolate reductase	SINGLE PROTEIN
CHEMBL5276	P15474	3-dehydroquinate dehydratase	SINGLE PROTEIN
CHEMBL5284	Q96RR4	CaM-kinase kinase beta	SINGLE PROTEIN
CHEMBL5285	Q99683	Mitogen-activated protein kinase kinase kinase 5	SINGLE PROTEIN
CHEMBL5298	Q836J0	Glutamate racemase	SINGLE PROTEIN
CHEMBL5319	Q08345	Epithelial discoidin domain-containing receptor 1	SINGLE PROTEIN
CHEMBL5328	P00469	Thymidylate synthase	SINGLE PROTEIN
CHEMBL5331	Q12866	Proto-oncogene tyrosine-protein kinase MER	SINGLE PROTEIN
CHEMBL5332	Q13164	Mitogen-activated protein kinase 7	SINGLE PROTEIN
CHEMBL5348	P11797	Chitinase B	SINGLE PROTEIN
CHEMBL5366	Q9UGN5	Poly [ADP-ribose] polymerase 2	SINGLE PROTEIN
CHEMBL5396	P40136	Calmodulin-sensitive adenylate cyclase	SINGLE PROTEIN
CHEMBL5406	Q86X55	Histone-arginine methyltransferase CARM1	SINGLE PROTEIN
CHEMBL5408	Q9UHD2	Serine/threonine-protein kinase TBK1	SINGLE PROTEIN
CHEMBL5419	P06935	Genome polyprotein	SINGLE PROTEIN
CHEMBL5421	P07148	Fatty acid-binding protein, liver	SINGLE PROTEIN
CHEMBL5440	A9JQL9	Dehydrosqualene synthase	SINGLE PROTEIN
CHEMBL5455	P07332	Tyrosine-protein kinase FES	SINGLE PROTEIN
CHEMBL5460	P0DMV8	Heat shock 70 kDa protein 1	SINGLE PROTEIN
CHEMBL5462	Q13490	Baculoviral IAP repeat-containing protein 2	SINGLE PROTEIN
CHEMBL5464	Q13546	Receptor-interacting serine/threonine-protein kinase 1	SINGLE PROTEIN
CHEMBL5469	Q14289	Protein tyrosine kinase 2 beta	SINGLE PROTEIN
CHEMBL5475	O00214	Galectin-8	SINGLE PROTEIN
CHEMBL5491	P30291	Serine/threonine-protein kinase WEE1	SINGLE PROTEIN
CHEMBL5500	Q92831	Histone acetyltransferase PCAF	SINGLE PROTEIN
CHEMBL5523	Q8WTS6	Histone-lysine N-methyltransferase SETD7	SINGLE PROTEIN
CHEMBL5536	Q9WMX2	Genome polyprotein	SINGLE PROTEIN
CHEMBL5567	P08659	Luciferin 4-monooxygenase	SINGLE PROTEIN
CHEMBL5568	P08922	Proto-oncogene tyrosine-protein kinase ROS	SINGLE PROTEIN
CHEMBL5575	Q15046	Lysyl-tRNA synthetase	SINGLE PROTEIN
CHEMBL5608	Q16288	NT-3 growth factor receptor	SINGLE PROTEIN
CHEMBL5610	Q16651	Prostasin	SINGLE PROTEIN
CHEMBL5630	P9WNS1	1-deoxy-D-xylulose 5-phosphate reductoisomerase	SINGLE PROTEIN
CHEMBL5633	P00808	Beta-lactamase	SINGLE PROTEIN
CHEMBL5658	O14684	Prostaglandin E synthase	SINGLE PROTEIN
CHEMBL5683	O15075	Serine/threonine-protein kinase DCLK1	SINGLE PROTEIN
CHEMBL5688	O26232	Orotidine 5'-phosphate decarboxylase	SINGLE PROTEIN
CHEMBL5689	P17752	Tryptophan 5-hydroxylase 1	SINGLE PROTEIN
CHEMBL5697	Q9GZT9	Egl nine homolog 1	SINGLE PROTEIN
CHEMBL5719	P49336	Cell division protein kinase 8	SINGLE PROTEIN
CHEMBL5738	P02692	Fatty acid-binding protein, liver	SINGLE PROTEIN
CHEMBL5747	Q92793	CREB-binding protein	SINGLE PROTEIN
CHEMBL5765	P9WIJ3	Peptide deformylase	SINGLE PROTEIN
CHEMBL5768	P97287	Induced myeloid leukemia cell differentiation protein Mcl-1 homolog	SINGLE PROTEIN
CHEMBL5776	O43318	Mitogen-activated protein kinase kinase kinase 7	SINGLE PROTEIN
CHEMBL5798	Q9K2N0	Beta-lactamase VIM-2	SINGLE PROTEIN
CHEMBL5854	Q96PN6	Adenylate cyclase type 10	SINGLE PROTEIN
CHEMBL5877	P07686	Beta-hexosaminidase subunit beta	SINGLE PROTEIN
CHEMBL5878	P49773	Histidine triad nucleotide-binding protein 1	SINGLE PROTEIN
CHEMBL5879	O60760	Hematopoietic prostaglandin D synthase	SINGLE PROTEIN
CHEMBL5880	P60568	Interleukin-2	SINGLE PROTEIN
CHEMBL5888	Q99558	Mitogen-activated protein kinase kinase kinase 14	SINGLE PROTEIN
CHEMBL5891	O60678	Protein arginine N-methyltransferase 3	SINGLE PROTEIN
CHEMBL5896	O75164	Lysine-specific demethylase 4A	SINGLE PROTEIN
CHEMBL5903	Q04771	Activin receptor type-1	SINGLE PROTEIN
CHEMBL5909	Q9NWT6	Hypoxia-inducible factor 1-alpha inhibitor	SINGLE PROTEIN
CHEMBL5921	O60502	Bifunctional protein NCOAT	SINGLE PROTEIN
CHEMBL5932	P53671	LIM domain kinase 2	SINGLE PROTEIN
CHEMBL5938	Q9NYY3	Serine/threonine-protein kinase PLK2	SINGLE PROTEIN
CHEMBL5955	O15294	UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit	SINGLE PROTEIN
CHEMBL5963	P55085	Proteinase-activated receptor 2	SINGLE PROTEIN
CHEMBL5990	P38398	Breast cancer type 1 susceptibility protein	SINGLE PROTEIN
CHEMBL6006	O75385	Serine/threonine-protein kinase ULK1	SINGLE PROTEIN
CHEMBL6017	Q70I53	Histone deacetylase-like amidohydrolase	SINGLE PROTEIN
CHEMBL6030	Q9NZJ5	Eukaryotic translation initiation factor 2-alpha kinase 3	SINGLE PROTEIN
CHEMBL6031	Q9H9B1	Histone-lysine N-methyltransferase, H3 lysine-9 specific 5	SINGLE PROTEIN
CHEMBL6032	Q96KQ7	Histone-lysine N-methyltransferase, H3 lysine-9 specific 3	SINGLE PROTEIN
CHEMBL6036	O94760	N(G),N(G)-dimethylarginine dimethylaminohydrolase 1	SINGLE PROTEIN
CHEMBL6040	P26663	Genome polyprotein	SINGLE PROTEIN
CHEMBL6069	P9WIL5	Pantothenate synthetase	SINGLE PROTEIN
CHEMBL6084	P58154	Acetylcholine-binding protein	SINGLE PROTEIN
CHEMBL6088	P60953	Cell division control protein 42 homolog	SINGLE PROTEIN
CHEMBL6091	P61823	Ribonuclease pancreatic	SINGLE PROTEIN
CHEMBL6094	P63000	Ras-related C3 botulinum toxin substrate 1	SINGLE PROTEIN
CHEMBL6096	P0DM80	Virulence sensor histidine kinase phoQ	SINGLE PROTEIN
CHEMBL6111	Q9UM07	Protein-arginine deiminase type-4	SINGLE PROTEIN
CHEMBL6115	P10619	Lysosomal protective protein	SINGLE PROTEIN
CHEMBL6117	P43378	Tyrosine-protein phosphatase non-receptor type 9	SINGLE PROTEIN
CHEMBL6136	O60341	Lysine-specific histone demethylase 1	SINGLE PROTEIN
CHEMBL6140	Q9QYJ6	cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A	SINGLE PROTEIN
CHEMBL6145	Q8T6T2	Inosine-5'-monophosphate dehydrogenase, probable	SINGLE PROTEIN
CHEMBL6154	Q9H2K2	Tankyrase-2	SINGLE PROTEIN
CHEMBL6164	O95271	Tankyrase-1	SINGLE PROTEIN
CHEMBL6166	O95819	Mitogen-activated protein kinase kinase kinase kinase 4	SINGLE PROTEIN
CHEMBL6175	Q9H3R0	Lysine-specific demethylase 4C	SINGLE PROTEIN
